,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.384199972350691,-0.04888877350311227,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.6709338534205673,-0.17503253339110714,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.4129855692013282,-0.06155251384593741,0.007025003433227539,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.373283830566942,-0.044086400086567945,0.007025003433227539,0,0.08550312082859816,0.028646439593531782,0.10282667093811429,0.00497556455874318,0.021727614033826996,0.0851679198590133,0.061104104840012524,0.01619975837437622,0.03830966798652128,0.006803267825212236,0.05842325970469023,0.03555536628432298
4,fire,001 knn,003 feature importance selection,2.2387993841481286,0.015077775609817712,0.22292232513427734,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.373133296343454,-0.04402017508074807,0.22292232513427734,0,0.10719742127096028,0.05948277921002375,0.02690214215002308,0.04633681980530471,0.07567724219858535,0.11167607466031013,0.08971864638873205,0.08362138503487568,0.17965821344465333,0.12225772028888464,0.0960123153223635,0.0014592402252836393
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.3192983204437203,-0.020336380727136172,0.039020538330078125,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.287027324400188,-0.006139297490677764,0.039020538330078125,0,0.3389830508474576,0.8798076923076923,0.7091346153846154,0.324455205811138,0.8038740920096852,0.8571428571428571,0.8571428571428571,0.8111380145278451,1.0,0.9491525423728814,0.6537530266343826,0.0
9,fire,001 knn,006 forward selection,2.3006699722557213,-0.012141151505639769,2.5506880283355713,0,False,False,False,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,2.287027324400188,-0.006139297490677764,2.465207815170288,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.307395906576025,-0.01510011345585327,5.191844940185547,0,False,False,True,False,False,False,False,False,True,True,False,False
12,fire,001 knn,009 bayesian selection,2.243793385899528,0.01288074833331243,34.29371190071106,4,False,True,True,False,False,True,True,True,True,False,False,True
13,fire,001 knn,013 bayesian weighting,2.166054639600084,0.047080605394505315,86.1768729686737,421,0.7224409643689182,0.09086364154834356,0.03135250525482371,0.26199756939371566,0.5839441221404567,0.5540702645553983,0.8467525432182197,0.26413696855290003,0.656931656390164,0.973494047274507,0.7465766372443217,0.9739044218991453
