,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,18.107669492711047,0.08932960099926623,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,14.803857902854856,0.25548479948953484,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,18.107669492711047,0.08932960099926623,0.040380001068115234,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,17.47642631299141,0.12107606503613033,0.040380001068115234,0,0.07279646297427483,0.1006333183864674,0.16660185786334414,0.09577292772197392,0.1233923391537305,0.09772499090995719,0.24809783869288587,0.14548464802290068,0.050685776396154576,0.05380310866518855,0.012106924994896328,0.00459014493375837,0.13359067431646024,0.13346083906577405,0.3525830981306186,0.06232973063206153,0.03989701239519557,0.13296074092495602,0.018610984162370538,0.07170879079422487,0.1697510239323636,,0.12635735755428168,0.0767756871763263,0.05164231879185357,0.14594462599401659,0.06087501724542746,0.0731649071353725,0.08879115106756244,0.05451395185264872
4,student,001 knn,003 feature importance selection,21.37351352863818,-0.07491613434890243,0.21268820762634277,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,18.34301463387336,0.07749362985502606,0.21268820762634277,0,0.007994278618758774,0.017127119275811106,0.05622076089155459,0.009678115338166909,0.020940551820678843,0.0073729856658463315,0.031103022706884143,0.030724150365639514,0.009713078983170882,0.01450664277941955,0.01301392287645773,0.012183364162450687,0.042770228751504824,0.036225083579867104,0.14396878530929405,0.024353244412628913,0.017429892213910683,0.011033147562417729,0.014649974708274562,0.015036321880472207,0.020344644900051834,0.0,0.014966971400488617,0.026316121362830916,0.04994910050293898,0.06637567269937829,0.014300692042422116,0.027245139958413524,0.042470470743553396,0.20198651448671323
6,student,001 knn,004 l1,17.682699571896247,0.11070217616734679,0.00700068473815918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,18.47329248160273,0.07094170004316269,0.047760009765625,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.812445787515042,0.053885011630448565,0.047760009765625,0,0.12272727272727268,0.44999999999999996,0.43174603174603177,0.32499999999999996,0.43181818181818177,0.17954545454545456,0.047619047619047616,0.31746031746031744,0.10909090909090913,0.0840909090909091,0.375,0.34545454545454546,0.6886363636363637,0.9977272727272727,0.5181818181818182,0.15227272727272723,0.4340909090909091,0.5204545454545455,0.5318181818181817,0.29772727272727273,0.0636363636363636,0.0,0.4772727272727273,0.2253968253968254,0.27936507936507937,0.38412698412698415,0.6409090909090909,0.3682539682539683,0.37777777777777777,1.0
9,student,001 knn,006 forward selection,19.084473544307343,0.04020419942449138,17.317530870437622,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,18.84627437813033,0.052183705113579615,6.87949275970459,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,18.039144911721092,0.09277583727702698,20.88848876953125,0,False,True,False,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True
12,student,001 knn,009 bayesian selection,17.45012451383643,0.12239883437099963,42.36269211769104,168,True,True,False,False,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True
13,student,001 knn,013 bayesian weighting,14.643890427823948,0.2635298791930373,111.92999053001404,300,0.7808681689508384,0.44997624341368886,0.20002572128785734,0.9440121655721498,0.9613699389367651,0.9997279054622299,0.5824182178858037,0.9988662004496714,0.2548998544539587,0.7752017739544287,0.48099464786477997,0.8330765733370034,0.13679997991639728,0.9410582395410485,0.11174863639357754,0.04272755590842632,0.5468721716040352,0.269387271177989,0.8990079887609874,0.8975962942413748,0.9775015128541492,0.4494820655204435,0.3169980282892631,0.9810849377626124,0.14066467529298357,0.046377559583679256,0.19465524485541733,0.9062699918031863,0.046098460478812255,0.995916774852031
