,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.15274429321289062,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15274429321289062,0,0.13934151213511142,0.10320134065074132,0.16390127114034617,0.1593313416091588,0.0823690295794026,0.08600549943295556,0.15867750974089856,0.07339983248100738,0.033772663230378155
4,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.003823995590209961,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6851851851851852,0.6851851851851852,0.03210258483886719,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.03210258483886719,0,0.17021276595744683,0.19148936170212771,0.06896551724137931,0.0,0.04255319148936165,0.9361702127659575,0.04255319148936165,0.7586206896551724,1.0
7,glass,001 knn,006 forward selection,0.5370370370370371,0.5370370370370371,6.363555192947388,0,False,True,False,True,False,False,True,True,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,3.510521650314331,0,False,False,True,True,True,False,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,3.1813247203826904,0,False,True,True,True,False,True,True,True,False
10,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.558698177337646,48,True,False,True,False,False,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,77.91209816932678,340,0.029961921514220988,0.18013646645907916,0.8873616264830693,0.5156641585544963,0.24399536065313981,0.7441459773968079,0.08803946672961993,0.27017364208423433,0.0987953771441765
