,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.15378189086914062,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.7976190476190477,0.7976190476190477,0.15378189086914062,0,0.21888938645312592,0.16807449697009294,0.020247678831795842,0.0018089279638722794,0.13380747063262644,0.23978831019114139,0.2173837289573453
4,ecoli,001 knn,004 l1,0.8095238095238095,0.8095238095238095,0.013418912887573242,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.024611234664916992,0,True,False,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.024611234664916992,0,0.007532956685499026,0.0037664783427495685,0.9899159663865547,1.0,0.007532956685499026,0.0,0.0037664783427495685
7,ecoli,001 knn,006 forward selection,0.6071428571428571,0.6071428571428571,3.3501715660095215,0,True,False,True,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.8095238095238095,0.8095238095238095,1.5517830848693848,0,True,True,True,True,False,True,True
9,ecoli,001 knn,008 stepwise selection,0.8095238095238095,0.8095238095238095,3.3759052753448486,0,True,True,False,False,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,30.077844619750977,3,True,True,True,False,False,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,76.32642340660095,8,0.4753584318134102,0.6007965772414487,0.10252663301097187,0.5817959557490776,0.7769973402218788,0.9640201941780877,0.5582552557614039
