,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.14017987251281738,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.14017987251281738,0,0.06608983523836119,0.026614270419863226,0.4001023387111984,0.5071935556305772
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003796815872192383,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.033316850662231445,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.033316850662231445,0,0.0,0.2941176470588235,0.0,0.2941176470588235
7,iris,001 knn,006 forward selection,0.39473684210526316,0.39473684210526316,0.9484410285949707,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8355903625488281,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9358053207397461,0,False,True,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.964109897613525,0,True,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.7055914402008,0,0.02578449325076082,0.3414822979323371,0.4909616205299149,0.6009019752760696
