,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,21.351039622047242,0.7495578689926647,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,10.458046975554483,0.8773298341862407,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,22.001718173228344,0.7419255791443387,0.013076543807983398,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,15.23313474015748,0.8213192990233837,0.013076543807983398,0,0.38714167677217237,0.34603246605460264,0.4708422263502796,0.18675916935115355,0.4457156170507539,0.69212367885511,0.3750671191924,0.24111883566889394,0.37166677879336496,0.4570503301805766,0.4745008556345238,0.3246106939036124,0.7305866586012971
4,boston,001 knn,003 feature importance selection,15.140255118110238,0.8224087527869676,0.26625871658325195,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,16.44300724409449,0.8071278098267508,0.26625871658325195,0,0.03626984332294292,0.0010933236022452307,0.007711488812371792,0.0006812017764326377,0.02512309347844196,0.31573121067391735,0.013718824811891711,0.06723755232895501,0.0037136744066689482,0.018527550032455556,0.013138004675882206,0.010612655820478196,0.48644157625731654
6,boston,001 knn,004 l1,16.340444346456692,0.8083308458896961,0.015618562698364258,0,True,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,16.424842204724406,0.8073408810050263,0.05951976776123047,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,16.451225322834645,0.8070314139046363,0.05951976776123047,0,1.0,0.39212827988338195,0.8994169096209913,0.0,0.2728592162554427,0.9970972423802612,0.9622641509433962,0.9274310595065312,0.706997084548105,0.8950437317784257,0.8381924198250729,0.8330914368650217,0.9970972423802612
9,boston,001 knn,006 forward selection,26.18692119685039,0.6928342382781113,3.0286266803741455,0,False,False,False,False,False,False,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,16.32831382677165,0.808473133724571,9.900617122650146,0,True,False,False,True,False,True,False,False,False,False,False,False,True
11,boston,001 knn,008 stepwise selection,16.34821064566929,0.808239749223713,7.537523031234741,0,False,False,False,True,True,True,False,False,False,False,False,False,True
12,boston,001 knn,009 bayesian selection,16.311501732283464,0.8086703352119389,33.17633056640625,140,True,True,False,False,True,True,True,False,True,False,False,False,True
13,boston,001 knn,013 bayesian weighting,11.515901354330706,0.8649214779841103,85.1045355796814,202,0.9138833409662247,0.22175021946971457,0.6144344364794664,0.005038934239125674,0.676437822661369,0.024307636545559064,0.0007622226345568734,0.20693213648348321,0.1672946176216132,0.4681722733266369,0.8098516948220016,0.19782146978146395,0.03488642021027609
