,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.616876561867405,-0.10128319924065021,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.8385262480753979,-0.25225271744301914,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.5891624452697954,-0.08240662467054594,0.01643538475036621,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.6220562584058538,-0.10481118208701568,0.01643538475036621,0,0.09877746799980051,0.055184085685669286,0.14385220357931155,0.0074150050176736695,0.08458960283270313,0.11106305067136814,0.0918486876804934,0.06944428195256232,0.08224391398984338,0.06711066905083636,0.061970155513204964,0.03391628471431994
4,fire,001 knn,003 feature importance selection,1.680670788386106,-0.14473457427478187,0.24320459365844727,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.6162360590988538,-0.1008469414862192,0.24320459365844727,0,0.08770333020610376,0.06922282103997514,0.03643888525686605,0.04881569719977848,0.058807336798674545,0.12658537407147802,0.08522044610024564,0.07880416511042193,0.1889094047692726,0.11434316897989402,0.1042446255374931,0.0009047449297969023
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.603442569295376,-0.09213306949839462,0.031118154525756836,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.70474407358193,-0.1611313142374604,0.031118154525756836,0,0.2536945812807882,0.017241379310344827,0.7505938242280286,0.2660098522167488,0.7167487684729064,0.812807881773399,0.8152709359605911,0.7315270935960592,1.0,0.8866995073891626,0.6600985221674877,0.0
9,fire,001 knn,006 forward selection,1.9330699848065118,-0.3166481272788537,2.7745518684387207,0,False,False,True,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,1.6610962857625386,-0.1314020346231899,4.881836414337158,0,True,True,True,False,False,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,1.6324712855904127,-0.11190504115362399,5.583136081695557,0,True,True,False,False,False,True,True,True,True,True,False,False
12,fire,001 knn,009 bayesian selection,1.5755747014465442,-0.07315177223403713,32.60165572166443,5,False,False,False,True,True,False,False,False,False,True,False,True
13,fire,001 knn,013 bayesian weighting,1.558411308686621,-0.061461482118976285,83.31094408035278,379,0.9133079870109148,0.47221122321181347,0.059227022386399555,0.8161457150079886,0.4205131062453316,0.7835304155817386,0.2872429645856493,0.29643467857268424,0.04829359169133702,0.48316904172108804,0.9989251825547808,0.23414633061179516
