,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,828537.655729272,0.7691991682716628,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,565879.4494406643,0.8423663104679039,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,959127.509668252,0.7328215254500225,0.022043943405151367,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,731357.8592980505,0.7962699690836965,0.022043943405151367,0,0.4033468232058997,0.566228570242776,0.26449486711497866,0.06576004414948103,0.06948091595217576,0.04798410729121114,0.28642968767929916,0.6341544147142084,0.6361324665886174,0.11965960425989888,0.2100695575057207
4,bike,001 knn,003 feature importance selection,702129.0535780543,0.8044120645261339,0.26302552223205566,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,867511.8817926532,0.7583423487545353,0.26302552223205566,0,0.07920004411277208,0.29349219650791075,0.03002341163401435,0.003949757175468032,0.015061398925080726,0.003538341213633489,0.0221349442819648,0.3296480048555223,0.13793882201412294,0.06260481822280617,0.022408261056704237
6,bike,001 knn,004 l1,867511.8817926532,0.7583423487545353,0.00752568244934082,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1833338.51323956,0.48929773949399724,0.0502932071685791,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1029834.0429105107,0.7131252249040001,0.0502932071685791,0,0.42238442822384425,0.13625304136253036,0.33041362530413626,0.0,0.07931873479318735,0.054501216545012166,0.14403892944038932,0.9854014598540146,0.9990267639902677,1.0,1.0
9,bike,001 knn,006 forward selection,1101044.2295166296,0.693288624620871,10.23045015335083,0,True,True,False,True,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1031278.6622394251,0.7127228058463523,4.4448583126068115,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1031278.6622394251,0.7127228058463523,7.647483587265015,0,True,True,False,False,True,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,806196.3612460365,0.7754226504670253,32.22422242164612,10,True,True,True,True,True,False,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,661010.1062622275,0.8158663263507618,82.62244153022766,262,0.18902841897470427,0.22387605232581498,0.26308307033982775,0.46046318994918894,0.9867641374146586,0.3699835261766558,0.753886263703713,0.02060017669906256,0.10701507341261317,0.6216785993906284,0.2109922844184263
