,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9333333333333333,0.9333333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.7555555555555555,0.7555555555555555,0.14547395706176758,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9333333333333333,0.9333333333333333,0.14547395706176758,0,0.08946810635899484,0.029502183016621473,0.012603818150672599,0.03540050266051271,0.02137323238387307,0.06234127794679645,0.1840935787699094,0.009105867616285072,0.02959985229375461,0.13690503293346248,0.1036107973249334,0.11188680347790304,0.1741089470662809
4,wine,001 knn,004 l1,0.9333333333333333,0.9333333333333333,0.0040204524993896484,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.8666666666666667,0.8666666666666667,0.013807535171508789,0,False,False,True,True,True,False,True,True,True,True,True,True,False
6,wine,001 knn,012 relieff weighting,0.9111111111111111,0.9111111111111111,0.013807535171508789,0,0.00936768149882905,0.0,0.0187353629976581,0.05620608899297419,0.060889929742388715,0.004683840749414525,0.00936768149882905,0.08899297423887587,0.032786885245901676,0.00936768149882905,0.014051522248243575,0.0374707259953162,0.004683840749414525
7,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,7.636700868606567,0,True,False,False,False,True,False,True,False,False,False,False,False,True
8,wine,001 knn,007 backward selection,0.8888888888888888,0.8888888888888888,4.258852243423462,0,True,False,True,True,True,True,True,True,True,False,True,True,True
9,wine,001 knn,008 stepwise selection,0.9333333333333333,0.9333333333333333,3.057772397994995,0,True,False,True,True,False,False,False,False,False,False,False,True,True
10,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,32.870612144470215,37,False,False,False,False,True,True,True,False,False,True,False,True,False
11,wine,001 knn,013 bayesian weighting,0.9777777777777777,0.9777777777777777,84.46712517738342,87,0.8834324815930304,0.45458638734423557,0.45869094363898116,0.45359014574688616,0.7716915701762332,0.4499785690614424,0.13689170087156263,0.6050162374544004,0.015926522944317137,0.8108894333193011,0.18310658792516255,0.4112170311168112,0.6088008445433264
