,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13957619667053223,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13957619667053223,0,0.09998556105852774,0.030332658169260632,0.48502946013099296,0.3846523206412188
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003717660903930664,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03284740447998047,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03284740447998047,0,0.09322033898305082,0.22881355932203384,0.0,0.5084745762711864
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,0.9459760189056396,0,False,False,False,True
8,iris,001 knn,007 backward selection,1.0,1.0,0.8503453731536865,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.8227410316467285,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,28.123154401779175,5,False,True,True,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,71.01033329963684,0,0.30578909272682975,0.37259103085333745,0.6713914486807816,0.8716789566822593
