,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.209388060085183,-0.10134341536141189,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.362494995887102,-0.1776646912105735,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.189269791552703,-0.09131479115681396,0.006127357482910156,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.2704255275063012,-0.13176958360638413,0.006127357482910156,0,0.04944218664734338,0.0014949164437074202,0.157912038588136,0.026691881982877846,0.03658928483078904,0.08379802682831015,0.11478979559449935,0.05712017077862452,0.08276130575432925,0.0595879190757699,0.011523877239538944,0.041938895678786337
4,fire,001 knn,003 feature importance selection,2.2160535025759764,-0.10466602822889626,0.24316167831420898,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.1914103512746927,-0.0923818247837227,0.24316167831420898,0,0.09128008742885568,0.0707345524997375,0.03324835201322484,0.047798668859041056,0.07703305197313498,0.10234700573594734,0.09857512870440349,0.0899689990218492,0.17912638970187605,0.1210378158685224,0.08853095586329071,0.0003189923301166317
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.176432193279108,-0.08491546068920308,0.04657745361328125,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.178446354013107,-0.08591948651062609,0.04657745361328125,0,0.1770573566084788,0.7975609756097561,0.6853658536585365,0.26184538653366585,0.7830423940149626,0.8229426433915212,0.8229426433915212,0.7680798004987531,1.0,0.8952618453865336,0.6583541147132169,0.0
9,fire,001 knn,006 forward selection,2.1217705587696534,-0.057667539725260175,5.572529077529907,0,True,False,True,False,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.225722436169829,-0.1094858317480416,2.655137300491333,0,True,True,True,True,True,True,True,True,True,False,True,True
11,fire,001 knn,008 stepwise selection,2.2682874474000574,-0.13070378602692423,2.7850589752197266,0,False,True,False,False,True,False,True,True,False,True,True,True
12,fire,001 knn,009 bayesian selection,1.9366004679463358,0.03463668873258363,32.860661029815674,128,False,False,False,False,True,False,False,False,False,True,False,True
13,fire,001 knn,013 bayesian weighting,2.0227852431995794,-0.008324996651876804,83.55873584747314,377,0.8581144882490919,0.4615146563535572,0.03403962477613438,0.08695506655808483,0.8912642325006479,0.09001763337972854,0.34496312593824024,0.03233257364361015,0.9527044946058609,0.030486666433120008,0.635807690533436,0.05718165112855772
