,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.0670059872696984,-0.014161691081570282,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.231554698064285,-0.09489633811815668,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.0800224061664436,-0.020548103835790643,0.006778717041015625,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.0972281441217016,-0.028989975997012474,0.006778717041015625,0,0.08678594296321372,0.03215003277522243,0.10691655442978673,0.05168739901732229,0.06468213422851378,0.07368108944469447,0.05317108231026964,0.01326221816069125,0.07053890099001807,0.08838815724059801,0.08577798198848427,0.027524593396820497
4,fire,001 knn,003 feature importance selection,2.1858299044565666,-0.07246179545347253,0.24298810958862305,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.139624330185953,-0.04979136119818661,0.24298810958862305,0,0.08713126622934157,0.05713374169953314,0.031636976529814446,0.05681077976796558,0.07122303544848588,0.10371693401957621,0.09449677819503835,0.08704594206526962,0.18409209244383803,0.13227853849527282,0.09340452308363022,0.001029392022234059
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.1353785727856445,-0.04770821072279441,0.03265070915222168,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.1554671000040426,-0.05756450279965453,0.03265070915222168,0,0.18610421836228289,0.8808933002481389,0.6972704714640199,0.369727047146402,0.890818858560794,0.9106699751861043,0.913151364764268,0.8610421836228288,1.0,0.8833746898263027,0.6997518610421837,0.0
9,fire,001 knn,006 forward selection,2.1774665612720785,-0.06835838098863123,2.7954866886138916,0,False,False,False,False,False,False,False,False,False,False,True,False
10,fire,001 knn,007 backward selection,2.127904342918165,-0.0440410333422645,3.8581156730651855,0,False,True,False,True,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.140509542258225,-0.05022568416469486,2.7768819332122803,0,False,True,True,False,False,True,False,False,False,True,False,True
12,fire,001 knn,009 bayesian selection,1.9595516392674468,0.03856001555846589,32.92047190666199,87,False,False,False,False,False,True,False,False,True,False,False,False
13,fire,001 knn,013 bayesian weighting,1.9236292054875535,0.05618510054339332,84.05222749710083,464,0.6096244503262994,0.5572687242294413,0.1369238210396626,0.37074855699153225,0.06292675864887973,0.4731863901622167,0.5172822198543837,0.8033302425781523,0.9582559254611285,0.04698738770263701,0.07436584336132757,0.5457462244227229
