,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7777777777777778,0.7777777777777778,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15364837646484375,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15364837646484375,0,0.14127628987722213,0.1093646563458223,0.16337744037169696,0.1778927474959371,0.0726230346819329,0.08103518201047066,0.1250870347431075,0.09302390557638131,0.0363197088974291
4,glass,001 knn,004 l1,0.6111111111111112,0.6111111111111112,0.0038328170776367188,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.019522666931152344,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.019522666931152344,0,0.08510638297872342,0.0,0.23636363636363636,0.021276595744680882,0.04255319148936165,0.6808510638297872,0.0,0.45454545454545453,1.0
7,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,3.1813650131225586,0,True,False,False,False,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,2.8599019050598145,0,True,False,True,False,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5,0.5,2.144334077835083,0,False,True,True,False,True,False,False,False,False
10,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.67933440208435,3,True,False,True,True,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,78.04427814483643,287,0.43746898668246026,0.6678743969191487,0.6475386581266002,0.5102314907966202,0.20078555558574943,0.6831466780824168,0.6916148507130724,0.017722423817781364,0.000869185508383094
