,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.9440559440559441,0.9440559440559441,0.1597299575805664,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9300699300699301,0.9300699300699301,0.1597299575805664,0,0.03257834746127102,0.009080265149564748,0.012980906663565639,0.06010426800902763,0.00511702089510332,0.013751906294438381,0.05095716827773851,0.12936299697359407,0.0029134739477285603,0.00199398750504831,0.01842568728712023,0.0020493436741257326,0.010887186196592801,0.03844175611948071,0.004651477291831987,0.0027805102123791467,0.00443640604239088,0.007157339991183321,0.003374494149463726,0.007287226768998933,0.09259856309922584,0.014758829741054568,0.08732412318675412,0.10515841331740808,0.011493702539272998,0.015040536272888178,0.02212478528108446,0.2159696717436703,0.010951129897570655,0.006248476010423362
4,breast_cancer,001 knn,004 l1,0.9020979020979021,0.9020979020979021,0.0053446292877197266,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.9230769230769231,0.9230769230769231,0.057776451110839844,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True,True
6,breast_cancer,001 knn,012 relieff weighting,0.916083916083916,0.916083916083916,0.057776451110839844,0,0.001421464108031234,0.004264392324093813,0.002842928216062579,0.004264392324093813,0.004264392324093813,0.0,0.00995024875621886,0.008528784648187626,0.001421464108031234,0.001421464108031234,0.002842928216062579,0.0,0.001421464108031234,0.0,0.0,0.0,0.008528784648187626,0.01279317697228144,0.0,0.0,0.002842928216062579,0.0,0.001421464108031234,0.001421464108031234,0.0,0.0,0.008528784648187626,0.01279317697228144,0.002842928216062579,0.0
7,breast_cancer,001 knn,006 forward selection,0.9020979020979021,0.9020979020979021,14.714800357818604,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.916083916083916,0.916083916083916,7.292650461196899,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.916083916083916,0.916083916083916,7.363457918167114,0,False,False,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True,False
10,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.63783288002014,20,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True,True,False,True,True,True,False,False,True
11,breast_cancer,001 knn,013 bayesian weighting,0.958041958041958,0.958041958041958,111.40923690795898,392,0.06291630614483662,0.5021503034557759,0.6817600595107587,0.6192644662681833,0.7093840999761242,0.019992944397228,0.23886508767679798,0.0386845616257286,0.9973603918335053,0.7164779797717117,0.6047984089820273,0.8111938418124846,0.7572898455202437,0.4384756858758432,0.16411654304193407,0.9002802003023709,0.8906323404003895,0.9375733525645941,0.5126982442585628,0.8654011984529093,0.41424957774791804,0.03386654247931191,0.9651745968090946,0.28438672737068915,0.5866740740812647,0.8917101929532631,0.06385968116353338,0.022521381163426814,0.8787158041264671,0.9736382679650882
