,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7692307692307693,0.7692307692307693,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7307692307692307,0.7307692307692306,0.16492486000061035,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7692307692307693,0.7692307692307693,0.16492486000061035,0,0.026454603205241376,0.013927749073476556,0.0051857546347584115,0.014025947260681577,0.013161990480070499,0.015558919429730514,0.005885310367591284,0.007512426940127613,0.05050137238477628,0.042187509919790096,0.06683117925113284,0.04955417028332377,0.01232847062140319,0.012655799999641195,0.014602458623170944,0.018928472370489075,0.015918313271495683,0.016043931562185254,0.012592716035681403,0.01718067846265854,0.01683755778834027,0.014072405043286641,0.01157912813057481,0.006849285467801556,0.008754093698862372,0.009477686183656785,0.015539627136205715,0.023275530748502533,0.005845085600325146,0.009940763405504727,0.022003542380217057,0.007969692742949185,0.007896360208004997,0.01138092794394606,0.014420406122469344,0.01794684861656109,0.009796257030639972,0.008940128781032975,0.014833093084279079,0.013351290155759272,0.009391902537937008,0.008214146201450988,0.01107810727875071,0.015630539144706072,0.02391722947969907,0.026370802960428822,0.022394747750407316,0.015284195634785095,0.060475129753771895,0.00919254811733953,0.03623979084905913,0.016779770800418536,0.0040294702332756074,0.00793466269348247,0.0069876924014477875,0.006924431689958996,0.010237173041521767,0.006678506989464539,0.01195748717316549,0.008534180822583634
4,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.006928443908691406,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7692307692307693,0.7692307692307693,0.01613473892211914,0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,True,True,True
6,sonar,001 knn,012 relieff weighting,0.7884615384615384,0.7884615384615384,0.01613473892211914,0,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.03610108303249093,0.014440433212996373,0.02166064981949456,0.014440433212996373,0.02166064981949456,0.02166064981949456,0.03610108303249093,0.02166064981949456,0.02166064981949456,0.03610108303249093,0.02166064981949456,0.02166064981949456,0.014440433212996373,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.03610108303249093,0.028880866425992746,0.05054151624548742,0.02166064981949456,0.03610108303249093,0.04332129963898912,0.04332129963898912,0.08664259927797835,0.0577617328519856,0.04332129963898912,0.02166064981949456,0.02166064981949456,0.028880866425992746,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.014440433212996373,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.02166064981949456,0.014440433212996373,0.02166064981949456,0.03610108303249093,0.014440433212996373,0.05054151624548742,0.0,0.0577617328519856,0.014440433212996373,0.05054151624548742,0.04332129963898912,0.07220216606498198
7,sonar,001 knn,006 forward selection,0.7692307692307693,0.7692307692307693,35.338462352752686,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.8076923076923077,0.8076923076923077,28.091950178146362,0,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7692307692307693,0.7692307692307693,14.338469505310059,0,False,True,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True
