,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.838150289017341,0.8381502890173411,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.861271676300578,0.861271676300578,0.1466047763824463,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.815028901734104,0.815028901734104,0.1466047763824463,0,0.01218983520310956,0.0768158697056557,0.0679678733769751,0.01783321545221245,0.07144333323915154,0.022120798501583022,0.09325257273157174,0.34562665410227006,0.048169676570748846,0.07786416364118912,0.013011391087407,0.012223818428849328,0.06347711515654658,0.07800368280273001
4,australian,001 knn,004 l1,0.838150289017341,0.8381502890173411,0.007358074188232422,0,False,False,False,True,True,False,False,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.8439306358381503,0.8439306358381503,0.060501813888549805,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8265895953757225,0.8265895953757225,0.060501813888549805,0,0.81509754028838,0.0,0.018921475875118277,0.8507209499575912,0.5165562913907285,0.37743850720949956,0.20624408703878905,1.0,0.821882951653944,0.05343511450381679,0.7370653095843935,0.9219677692960135,0.2365184484389783,0.3292336802270577
7,australian,001 knn,006 forward selection,0.815028901734104,0.815028901734104,3.4726662635803223,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8323699421965318,0.8323699421965318,3.405485153198242,0,True,True,True,True,True,True,False,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.815028901734104,0.815028901734104,3.4336025714874268,0,True,False,True,True,True,True,False,True,False,True,False,False,False,True
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.050031900405884,34,True,False,False,False,True,True,False,True,True,False,True,False,True,True
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,87.90371656417847,404,0.9289876400775139,0.9593568077074608,0.0188994822663191,0.22780895062127204,0.7340258298190488,0.9572005552614432,0.25963052406637155,0.1254870276230695,0.4259610390180664,0.019123385229799637,0.15119039076890167,0.056034595864928496,0.45076018776252513,0.8876304031025285
