,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.15170574188232422,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15170574188232422,0,0.22018783302671413,0.16731469671066385,0.019713186389168427,0.002420225018021448,0.13941706360243472,0.2666499685013067,0.18429702675169074
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.003257274627685547,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7619047619047619,0.7619047619047619,0.046785593032836914,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.7380952380952381,0.7380952380952381,0.046785593032836914,0,0.0,0.059813084112149584,1.0,0.9798319327731092,0.07102803738317753,0.01121495327102806,0.01121495327102806
7,ecoli,001 knn,006 forward selection,0.7738095238095238,0.7738095238095238,3.3493058681488037,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5646560192108154,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7380952380952381,0.7380952380952381,3.3852500915527344,0,True,True,True,True,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,29.80937123298645,149,False,False,False,True,False,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,76.21422076225281,172,0.9131083166808907,0.7744993290958304,0.38453104868583216,0.8491385701027899,0.230462174402718,0.9701378568715833,0.18365251779583414
