,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13924741744995117,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13924741744995117,0,0.11215374050665135,0.029993209091728933,0.4002085719617578,0.45764447843986195
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003731966018676758,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03276515007019043,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03276515007019043,0,0.0,0.24637681159420288,0.09420289855072461,0.427536231884058
7,iris,001 knn,006 forward selection,0.9210526315789473,0.9210526315789473,0.9333155155181885,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8393228054046631,0,True,True,False,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9467251300811768,0,True,True,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.137309789657593,5,False,True,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.69375133514404,188,0.6796898914975475,0.9083479339407141,0.383678314654467,0.1063886223221629
