,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,2053.455283018868,0.8380844706319329,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,2063.566131802836,0.837287227348013,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,2053.455283018868,0.8380844706319329,0.016020774841308594,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,2206.259622641509,0.8260358052705112,0.016020774841308594,0,0.30515630330032284,0.7930465388069575,0.8632474134253436,0.6564585685031387,0.7100153510451168,0.6533071088461196
4,machine,001 knn,003 feature importance selection,2881.5796226415096,0.7727866324265373,0.126478910446167,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,1049.0664150943396,0.9172808167059074,0.126478910446167,0,0.017133850725772493,0.11736277678523054,0.5663703028985493,0.08818664407880968,0.1444995408033307,0.06644688470830726
6,machine,001 knn,004 l1,1049.0664150943396,0.9172808167059074,0.006468534469604492,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,3441.64358490566,0.7286254307291424,0.04298663139343262,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,2230.975283018868,0.8240869684651642,0.04298663139343262,0,1.0,0.3798449612403101,0.34366925064599485,0.40568475452196384,0.0,0.7674418604651163
9,machine,001 knn,006 forward selection,1431.0309433962266,0.8871628057069527,2.773695945739746,0,False,False,True,True,False,False
10,machine,001 knn,007 backward selection,2327.812830188679,0.8164513005047429,1.252002477645874,0,True,True,True,True,True,False
11,machine,001 knn,008 stepwise selection,1417.5094339622644,0.88822898054697,2.0645246505737305,0,True,False,True,True,False,False
12,machine,001 knn,009 bayesian selection,1417.5094339622644,0.88822898054697,29.265202283859253,11,True,False,True,True,True,False
13,machine,001 knn,013 bayesian weighting,1188.450754716981,0.9062903221369487,74.30162310600281,268,0.13149951232259774,0.2475439426531769,0.7289089971234056,0.9481739470802593,0.027775918225525695,0.2557181625788976
