,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,16.902773543307088,0.7778469844138898,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,9.270174869294372,0.8781621668806081,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,17.12674507086614,0.7749033284437503,0.00675201416015625,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,12.187535118110237,0.839819324792298,0.00675201416015625,0,0.36713368336631513,0.3585915606839896,0.4435678555213674,0.20768784703310988,0.4195722719125696,0.6676615121041883,0.3526795174797124,0.23197707435600032,0.3536456031691505,0.43291355037490586,0.4970001467465477,0.31464635401057933,0.7367396033083136
4,boston,001 knn,003 feature importance selection,13.04712907086614,0.8285216884431486,0.27023744583129883,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,13.512441952755902,0.8224060850104915,0.27023744583129883,0,0.03346756180998548,0.002257974855538657,0.006148240079689917,0.0008722232778689285,0.044840148266683685,0.3321741038806268,0.014525225169536275,0.06780519508363239,0.006098845607533564,0.005627375837978954,0.020203100771141982,0.011471043370415743,0.4545089619893676
6,boston,001 knn,004 l1,13.602344818897636,0.8212244923699672,0.016791105270385742,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,13.571518362204722,0.8216296442402575,0.03412890434265137,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,13.61602103937008,0.8210447459152218,0.03412890434265137,0,1.0,0.3779411764705882,0.8588235294117648,0.0,0.251088534107402,0.9985486211901307,0.9492017416545718,0.9274310595065312,0.6985294117647058,0.8588235294117648,0.8220588235294117,0.8359941944847605,1.0
9,boston,001 knn,006 forward selection,14.544637732283467,0.8088399442520062,12.04913854598999,0,True,False,False,False,False,True,False,False,False,False,False,True,True
10,boston,001 knn,007 backward selection,13.669475653543305,0.8203421923546982,9.883478879928589,0,True,False,False,False,True,True,False,False,False,False,False,False,True
11,boston,001 knn,008 stepwise selection,13.642720251968504,0.8206938383805904,12.036878824234009,0,True,False,False,False,False,True,False,False,False,False,False,False,True
12,boston,001 knn,009 bayesian selection,13.540976503937006,0.8220310556357538,33.36051797866821,86,True,False,False,False,False,True,False,False,False,False,True,True,True
13,boston,001 knn,013 bayesian weighting,10.648225385826773,0.8600504601187975,84.77003645896912,408,0.856640870058551,0.7951831773679817,0.40586690971851447,0.6132528337198135,0.5315697420999934,0.05511334821996211,0.861520195100798,0.513811891712634,0.3593050485567549,0.4099027034298235,0.21482338730718098,0.4008031624244798,0.020911374052903615
