,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13830065727233887,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13830065727233887,0,0.1274258194682586,0.02238397794849626,0.43170714606760824,0.4184830565156369
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.011968612670898438,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.0348970890045166,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.0348970890045166,0,0.0,0.2192982456140351,0.03508771929824561,0.4736842105263158
7,iris,001 knn,006 forward selection,0.8947368421052632,0.8947368421052632,0.9153456687927246,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8226251602172852,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.8947368421052632,0.8947368421052632,1.4063658714294434,0,False,True,True,False
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.947843074798584,10,False,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.60106992721558,5,0.775280832058471,0.04600968735826627,0.02181474830248098,0.18434926819743302
