,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7692307692307693,0.7692307692307693,0.1661231517791748,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.1661231517791748,0,0.027044878802398763,0.013327366525535065,0.016997617738095806,0.01629289796132409,0.011968627553313184,0.010381544564778009,0.011918197064975378,0.011351883229273909,0.052965642125067165,0.03543375602941126,0.07626515964349988,0.048177863669179845,0.01586406257480699,0.011611876547489597,0.018784503628499115,0.012906828399970077,0.021431805480171096,0.014759106894677316,0.013307091549475219,0.010782678348295199,0.008724512443914896,0.01463904553712241,0.012029685576070521,0.010614462088032158,0.006576960618041661,0.009698056374969379,0.014144622912531624,0.016293186920187285,0.012029365082310348,0.010265631740046393,0.009209815807863807,0.009857864888622036,0.006362700353320042,0.010131800389172359,0.011543931529487992,0.02778493778641967,0.013648110772157794,0.005817197470041951,0.016675528546751184,0.005236078938108279,0.010850543245144421,0.0049635784441394324,0.011122822973637026,0.012959143329649994,0.02085719938102988,0.012394752778657828,0.025442334144977496,0.037600173759533256,0.029432797875930134,0.005339032973683474,0.032020837416454756,0.02661939707603755,0.01550731637269095,0.006296941871772365,0.006725611209718847,0.009886831523685788,0.01024844652407157,0.010551827928628622,0.017116790230607273,0.011206736834540588
4,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.0045337677001953125,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.0381619930267334,0,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True
6,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.0381619930267334,0,0.022471910112359605,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.0,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.0,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.022471910112359605,0.0074906367041198685,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.029962546816479363,0.0449438202247191,0.029962546816479363,0.014981273408239737,0.05243445692883897,0.05992509363295884,0.0674157303370787,0.029962546816479363,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.022471910112359605,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.0074906367041198685,0.014981273408239737,0.03745318352059923,0.0449438202247191,0.0074906367041198685,0.03745318352059923,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.014981273408239737,0.0449438202247191,0.029962546816479363
7,sonar,001 knn,006 forward selection,0.6923076923076923,0.6923076923076923,21.270921230316162,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7115384615384616,0.7115384615384616,34.7923526763916,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,28.663049936294556,0,True,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
10,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,58.644627809524536,130,False,True,False,True,False,True,True,True,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False
11,sonar,001 knn,013 bayesian weighting,0.8846153846153846,0.8846153846153846,157.97122716903687,133,0.0011342524866771453,0.9223283410100083,0.02823057447702088,0.6541135816003935,0.1552308346019842,0.505336416312765,0.06858224071100531,0.5686654129532642,0.7203044742831377,0.6455003569369712,0.1128980067206841,0.9297342681459403,0.30773108861303244,0.6052140214882773,0.9803324343502124,0.24535383503236718,0.7770253076063657,0.4058601976376489,0.4919063264034634,0.8412732556353388,0.33032707011412826,0.8185133275611713,0.18953978394514165,0.9997805488622117,0.03065179787863466,0.30540155785391604,0.509441182685185,0.0183483318163914,0.07647243658818792,0.6580619067364885,0.6153435295095824,0.9355712071383415,0.9053720017410319,0.17119537690384493,0.22221930812490442,0.1141931569328309,0.23825581852239364,0.2571981040372313,0.7970937919743518,0.7866009821085638,0.6480577853970908,0.8060965766982451,0.9111451159841618,0.6690844133350712,0.7604388909640246,0.8468119361498107,0.8955552548000723,0.38523373229078894,0.6800829005553413,0.11696082305752531,0.04031056865633847,0.35754328519916123,0.11220527592029367,0.8347755325628136,0.1439960302607833,0.9344361571450711,0.8800525651410471,0.1885038792548757,0.7443542408791041,0.5480345309809077
