,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7159090909090909,0.715909090909091,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6477272727272727,0.6477272727272727,0.1686570644378662,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.1686570644378662,0,0.02614237055828467,0.0,0.09059405195811313,0.04461976799330653,0.12345268724795547,0.03104380633253252,0.05779615397211949,0.05376628511458498,0.008917560162795825,0.01712943524189456,0.00768829366039501,0.025322477762220394,0.010469035201133726,0.04729913949480238,0.00812404653439152,0.03347934194275819,0.012303126078225765,0.028040448986221277,0.008471722793772354,0.018362088117646388,0.01473810139290618,0.02008470110040796,0.020666634562255995,0.028049827323642588,0.010375831873809685,0.015817633360188602,0.07101196130781504,0.03847097310125946,0.02772569410196289,0.00517654545638708,0.026074299446792515,0.01194287973084043,0.03614203883817499,0.020701039250402363
4,ionosphere,001 knn,004 l1,0.8977272727272727,0.8977272727272727,0.004918575286865234,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.875,0.875,0.048378944396972656,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True
6,ionosphere,001 knn,012 relieff weighting,0.9204545454545454,0.9204545454545455,0.048378944396972656,0,1.0,0.9595278246205734,0.11001964636542239,0.03929273084479368,0.2239685658153242,0.11787819253438114,0.17681728880157166,0.12180746561886047,0.13752455795677798,0.09430255402750487,0.05500982318271119,0.10609037328094306,0.11001964636542239,0.0982318271119843,0.2357563850687623,0.10609037328094306,0.058939096267190516,0.047151277013752435,0.01964636542239684,0.06286836935166995,0.14538310412573674,0.09430255402750487,0.07858546168958747,0.06679764243614927,0.0,0.027504911591355596,0.1964636542239686,0.035363457760314354,0.003929273084479323,0.01964636542239684,0.08251473477406679,0.05500982318271119,0.14145383104125742,0.13359528487229866
7,ionosphere,001 knn,006 forward selection,0.8636363636363636,0.8636363636363636,12.197751760482788,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8977272727272727,0.8977272727272727,19.430580854415894,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8636363636363636,0.8636363636363636,16.396249055862427,0,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.63394594192505,39,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False
11,ionosphere,001 knn,013 bayesian weighting,0.9431818181818182,0.9431818181818182,117.44076633453369,371,0.7588469022221025,0.9577935048189966,0.936172555494105,0.9770089805638625,0.9797565076064003,0.2884651789951379,0.2926932218167701,0.42495357132002415,0.12223574706770363,0.7067443321903004,0.45765538263933003,0.17219970067657056,0.7546238260132919,0.5187725127315876,0.5928859590515225,0.6560083137392367,0.46889703892083723,0.5566324054507256,0.3736209484088325,0.9242092810238092,0.4649580141002586,0.32294754900444755,0.6856686027776988,0.28661416503493764,0.6573818868046006,0.5924940902143745,0.05203364367205601,0.33334675731013796,0.1867366815263436,0.320904068554862,0.036135036745579344,0.8489032143113758,0.43480886862711293,0.08711118336690978
