,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.15755009651184082,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15755009651184082,0,0.21330654690848744,0.18274503311557497,0.018072833635040877,0.0017988416905673262,0.12875152627655115,0.2668723982220829,0.18845282015169537
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.013592243194580078,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.04299759864807129,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.04299759864807129,0,0.05156537753222834,0.07734806629834257,1.0,0.9801652892561984,0.05156537753222834,0.014732965009208066,0.0
7,ecoli,001 knn,006 forward selection,0.7738095238095238,0.7738095238095238,5.148011684417725,0,True,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.7738095238095238,0.7738095238095238,2.150357961654663,0,True,True,False,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,3.3226892948150635,0,True,True,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.075424432754517,10,True,False,False,False,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,76.57551717758179,21,0.5716152589420185,0.47421372190291694,0.0565739377826668,0.20109571558601622,0.7865002416112336,0.8763198250809435,0.019914281980689133
