,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8690476190476191,0.8690476190476191,0.15403032302856445,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.15403032302856445,0,0.21804621598197943,0.17974036297470525,0.0229827413080384,0.002163210937590407,0.12621941583036791,0.28631403430142177,0.16453401866589673
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.004492521286010742,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.75,0.75,0.043538808822631836,0,False,True,True,True,True,True,False
6,ecoli,001 knn,012 relieff weighting,0.75,0.75,0.043538808822631836,0,0.0,0.11839323467230445,1.0,1.0,0.08033826638477803,0.05496828752642702,0.025369978858350906
7,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,3.3775556087493896,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.7261904761904762,0.7261904761904762,2.145599603652954,0,True,True,True,True,False,True,False
9,ecoli,001 knn,008 stepwise selection,0.7142857142857143,0.7142857142857143,3.3965389728546143,0,True,True,False,True,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.7738095238095238,0.7738095238095238,29.779223680496216,1,True,True,False,True,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8333333333333334,0.8333333333333334,75.93661165237427,250,0.590933319394673,0.09105267051273463,0.6546004562995578,0.23913455585710952,0.5748482108802364,0.3147011037439622,0.5713501943787233
