,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,42.1327003464567,0.5371017235789679,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,21.16751198312059,0.7674394298837744,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,41.17676862992125,0.5476042344629557,0.007592439651489258,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,36.594884409448824,0.597943906285006,0.007592439651489258,0,0.3820137545122239,0.37721089395911644,0.5193498735033978,0.18253052581655216,0.44688775033569783,0.7569723005397264,0.39665725759744025,0.26319538009325744,0.41589347152323985,0.5128284877497462,0.5145046565420697,0.3460824451738839,0.7505376753621102
4,boston,001 knn,003 feature importance selection,35.8188925984252,0.606469475946716,0.26409220695495605,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,32.379346771653545,0.64425864734545,0.26409220695495605,0,0.041391646710224085,0.000833064017996427,0.0061613425372417496,0.0016714151031015107,0.019065317105216258,0.4939999243264817,0.01482830295614861,0.025584655030839076,0.005299086306993166,0.017620240111281885,0.019405387273398907,0.01226739536913282,0.3418722231519438
6,boston,001 knn,004 l1,32.61784718110236,0.6416383209113089,0.006984233856201172,0,False,False,False,False,False,True,False,False,False,True,True,True,True
7,boston,001 knn,005 relieff selection,32.320234078740164,0.6449080992780155,0.06169867515563965,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,32.415602771653546,0.6438603144645305,0.06169867515563965,0,1.0,0.39622641509433965,0.8766328011611031,0.0,0.2937771345875543,0.9971056439942113,0.9855282199710564,0.9160636758321273,0.725689404934688,0.872278664731495,0.8330914368650217,0.8393632416787264,1.0
9,boston,001 knn,006 forward selection,31.894970834645665,0.6495803282378931,7.491893291473389,0,False,False,False,False,False,True,False,False,False,False,True,False,True
10,boston,001 knn,007 backward selection,32.56099892913386,0.6422628941676485,8.135642051696777,0,False,False,True,False,False,True,True,False,True,True,False,True,True
11,boston,001 knn,008 stepwise selection,32.55431483464567,0.6423363301400067,10.503855228424072,0,False,False,True,False,False,True,True,False,True,True,False,False,True
12,boston,001 knn,009 bayesian selection,29.798349858267716,0.6726152210478231,33.706294536590576,171,True,True,True,False,False,False,True,True,True,False,False,False,True
13,boston,001 knn,013 bayesian weighting,26.00878211023622,0.7142499694622346,85.36827516555786,372,0.8841923238553532,0.7347352449948711,0.14410565438047415,0.36225841109646306,0.8794202623635803,0.04350891770117857,0.79247484446671,0.9803471357722268,0.33021228209420644,0.46398162223810535,0.09706773092386502,0.8204354609776462,0.4496162652218822
