,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8863636363636364,0.8863636363636365,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9772727272727273,0.9772727272727273,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7159090909090909,0.715909090909091,0.1695575714111328,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8863636363636364,0.8863636363636365,0.1695575714111328,0,0.027840694131936145,0.0,0.07431774014499516,0.04048936209590716,0.14442500988803034,0.05411023754225293,0.08022426882107765,0.04153754011384664,0.01768808117147708,0.02156469767906574,0.010057898007928539,0.026385395218073215,0.02047113781640172,0.018927897764793696,0.02021101198452079,0.031115337550679346,0.01598094458265846,0.020457141916058515,0.013276965514643161,0.011815906131074562,0.015618215256116714,0.030779694051397754,0.010634633554802335,0.027278882124327226,0.010135335055568765,0.012890078815403045,0.08312775113681914,0.025063038445098395,0.016730878233016146,0.006568466230017643,0.025564785167639038,0.016194614909337744,0.01725907020590077,0.011257288739134492
4,ionosphere,001 knn,004 l1,0.9431818181818182,0.9431818181818182,0.013512134552001953,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8863636363636364,0.8863636363636365,0.04224801063537598,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.9204545454545454,0.9204545454545455,0.04224801063537598,0,0.964110929853181,1.0,0.0735551663747811,0.007005253940455369,0.1471103327495622,0.06654991243432573,0.17162872154115583,0.09106830122591947,0.08056042031523647,0.05954465849387036,0.07705779334500873,0.0945709281961471,0.10858143607705784,0.0630472854640981,0.12259194395796846,0.09807355516637473,0.09106830122591947,0.031523642732048995,0.05604203152364273,0.021015761821365997,0.0735551663747811,0.0525394045534151,0.0840630472854641,0.09106830122591947,0.035026269702276736,0.024518388791593737,0.1681260945709282,0.014010507880910628,0.021015761821365997,0.0,0.05954465849387036,0.08056042031523647,0.0945709281961471,0.1050788091068301
7,ionosphere,001 knn,006 forward selection,0.9318181818181818,0.9318181818181818,12.369566679000854,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8863636363636364,0.8863636363636365,8.073048114776611,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8977272727272727,0.8977272727272727,8.229875326156616,0,False,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9659090909090909,0.9659090909090909,45.23280668258667,143,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.9659090909090909,0.9659090909090909,118.60713505744934,32,0.6586401194176941,0.6462577218702219,0.999800567163682,0.13045857558853202,0.7903009077290357,0.30098306088052657,0.11565240346809401,0.5908594792693039,0.26930748192226805,0.6570252156011666,0.5487984069308838,0.276858400062695,0.13564495808936733,0.5941393742350427,0.2616662792749026,0.07835072422506245,0.08154052682490773,0.46619227885892944,0.6007397011384611,0.04574394271297421,0.8845229996890893,0.4135642156803673,0.7282675953699701,0.4127833680307501,0.7270548605147792,0.9171318548744875,0.19966912758209776,0.08358769894769391,0.22733584770917392,0.03387508346436298,0.9922639746306363,0.1835564478336445,0.567720357397371,0.23331637626050422
