,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,24047.61830188679,0.42902716677268815,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,14910.388221727158,0.645976308314461,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,24047.61830188679,0.42902716677268815,0.015949249267578125,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,22081.990377358492,0.4756979069287137,0.015949249267578125,0,0.3193215689922734,0.8919176563315361,0.8364077628135537,0.6602208053208806,0.653369220661398,0.46205712431158996
4,machine,001 knn,003 feature importance selection,21223.1916981132,0.4960887293754457,0.1305687427520752,0,False,True,True,True,False,True
5,machine,001 knn,011 feature importance weighting,21217.812452830185,0.49621645108498513,0.1305687427520752,0,0.029904097430699075,0.35679964460871505,0.32646143907448527,0.18969593774710816,0.0724487973553382,0.024690083783654355
6,machine,001 knn,004 l1,21232.723773584905,0.49586240525177194,0.007645845413208008,0,True,True,True,True,True,False
7,machine,001 knn,005 relieff selection,27132.348867924524,0.35578509643862666,0.04230523109436035,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,25972.437735849056,0.3833253599715466,0.04230523109436035,0,1.0,0.2713936430317848,0.02689486552567237,0.33007334963325186,0.08068459657701711,0.7359413202933985
9,machine,001 knn,006 forward selection,25554.309999999994,0.3932531447106252,3.5160512924194336,0,False,True,False,True,False,True
10,machine,001 knn,007 backward selection,26098.08641509433,0.3803420299186774,2.079345941543579,0,False,True,False,True,False,True
11,machine,001 knn,008 stepwise selection,26098.08641509433,0.3803420299186774,3.4482579231262207,0,False,True,False,True,False,True
12,machine,001 knn,009 bayesian selection,14890.645849056604,0.6464450598688488,28.969498872756958,29,True,False,True,False,True,False
13,machine,001 knn,013 bayesian weighting,12218.453018867925,0.7098920712122894,74.53312683105469,214,0.423225606066592,5.369648899457573e-05,0.6199712128983045,0.12894752489661643,0.04288257801803565,0.1437347870517989
