,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7115384615384616,0.7115384615384616,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8269230769230769,0.8269230769230769,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7307692307692307,0.7307692307692306,0.15730857849121094,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.75,0.75,0.15730857849121094,0,0.007847547728268435,0.009696508064149342,0.018270182607027584,0.02591048083488733,0.025741859032397025,0.01712884315205044,0.010694779107919106,0.013190335191980592,0.04828713375318605,0.015923202990695273,0.03537132665455351,0.030658453605145,0.028588668474336734,0.010221956199714024,0.015644248333362636,0.014594766342091278,0.014508711495852828,0.011205079147032124,0.01392104962788497,0.032710360469437524,0.026474207172028356,0.013263052565152828,0.015246368063245355,0.004564602217736674,0.0068948647059362995,0.00878687530711542,0.015071139748152362,0.02385336701736811,0.009631434151736569,0.012435577400022543,0.02672538144779491,0.012861668502933769,0.010835612763137341,0.015397081931819965,0.01811451434778776,0.026032674118335652,0.013640906052668409,0.008832322291450949,0.010340923539169078,0.009531771956261077,0.006193482795098854,0.010557784559292311,0.011966719935911866,0.020103076821876165,0.021382914605760035,0.015320882831836104,0.02209516116862769,0.024214931685997008,0.040037204236559425,0.006302459136076395,0.03302942298125081,0.02464891332521541,0.010746307296777157,0.005700130710784647,0.009022159321558549,0.010390501733642424,0.007508645272269933,0.012105728666988027,0.011097006645059911,0.0089267281575922
4,sonar,001 knn,004 l1,0.7884615384615384,0.7884615384615384,0.004187107086181641,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7884615384615384,0.7884615384615384,0.03496360778808594,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True
6,sonar,001 knn,012 relieff weighting,0.7884615384615384,0.7884615384615384,0.03496360778808594,0,0.026936026936026924,0.02020202020202022,0.013468013468013518,0.026936026936026924,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.03367003367003363,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.026936026936026924,0.026936026936026924,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.013468013468013518,0.047138047138047146,0.013468013468013518,0.02020202020202022,0.02020202020202022,0.1077441077441077,0.11447811447811451,0.02020202020202022,0.05387205387205385,0.02020202020202022,0.02020202020202022,0.026936026936026924,0.013468013468013518,0.03367003367003363,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.013468013468013518,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.02020202020202022,0.026936026936026924,0.02020202020202022,0.013468013468013518,0.03367003367003363,0.03367003367003363,0.03367003367003363,0.02020202020202022,0.03367003367003363,0.026936026936026924,0.026936026936026924,0.0,0.047138047138047146
7,sonar,001 knn,006 forward selection,0.8846153846153846,0.8846153846153846,35.45430397987366,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7115384615384616,0.7115384615384616,34.73019194602966,0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.8076923076923077,0.8076923076923077,28.489673852920532,0,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False
