,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.8009259259259259,0.8009259259259259,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9675925925925926,0.9675925925925926,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7569444444444444,0.7569444444444444,0.17440199851989746,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8287037037037037,0.8287037037037037,0.17440199851989746,0,0.03939331768388303,0.05052805482014231,0.03822793607948948,0.043061467587989836,0.03831068545655511,0.040418253073067394,0.031759518232400995,0.05577009903481687,0.028701338861177414,0.01626915815546915,0.014973451801980436,0.01612904899363085,0.1279249217715705,0.048403257004565596,0.049460012236185555,0.03345222762088222,0.02004511556899359,0.040732832282206095,0.08068398776837446,0.1383043270067669,0.04745098895985219
4,car,001 knn,004 l1,0.8495370370370371,0.8495370370370371,0.013494491577148438,0,True,True,False,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8356481481481481,0.8356481481481481,0.12483024597167969,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8194444444444444,0.8194444444444444,0.12483024597167969,0,0.9938053097345133,0.8646017699115044,0.7902654867256638,0.9123893805309734,0.8530973451327434,0.8946902654867257,0.9106194690265487,0.9362831858407079,0.947787610619469,0.8106194690265487,0.779646017699115,0.6884955752212389,0.9460176991150443,0.7238938053097345,0.7008849557522124,0.5929203539823009,0.5238938053097345,0.6663716814159292,0.9601769911504425,1.0,0.8725663716814159
7,car,001 knn,006 forward selection,0.7245370370370371,0.7245370370370371,5.601154565811157,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8194444444444444,0.8194444444444444,5.972674131393433,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8101851851851852,0.8101851851851852,18.191380739212036,0,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True
10,car,001 knn,009 bayesian selection,0.8634259259259259,0.8634259259259259,40.17776656150818,70,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.9328703703703703,0.9328703703703703,109.96649432182312,404,0.9656892513694075,0.8883957421558176,0.4592467584600094,0.5865315541532506,0.9037314499784599,0.21132454036629958,0.5198578733868746,0.5065523547815726,0.45509082795678707,0.9252813373244627,0.3517354485860087,0.4057857392998019,0.23511999567226435,0.9249130045956407,0.7845554475564335,0.5999172184071975,0.37758101698944185,0.7911897217765479,0.41668777648631106,0.2667819689238172,0.5069423581620067
