,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,21.34175550519041,0.11153826739849981,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,17.568046496045213,0.26863856047343526,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,21.34175550519041,0.11153826739849981,0.03187251091003418,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,20.6347407593945,0.14097143871713258,0.03187251091003418,0,0.0854955557563391,0.06146588784709017,0.13993343716985132,0.10591980906256712,0.023409757191748693,0.011719833253134604,0.22234594759360293,0.14467892074524993,0.03649741899841906,0.07265613793461835,0.03818018851477097,0.04397441772336451,0.10907098128951802,0.10144796190214384,0.38107185909590097,0.08595728659905436,0.004025850631296764,0.09496824755904462,0.0128724482056831,0.05487673631990282,0.1426156677758207,,0.17005584675388663,0.01812699102031608,0.026611191058933108,0.07271166668423598,0.01810944149442539,0.0010526809190053309,0.12025361606578629,0.0398662867986962
4,student,001 knn,003 feature importance selection,23.843028624192055,0.007409745802547274,0.20938992500305176,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,19.421388399227737,0.19148355052104227,0.20938992500305176,0,0.00899014709569808,0.011469904072557617,0.04733677185440478,0.008333374124557135,0.008499110989079791,0.003582326987187335,0.04414860735613,0.030449432341144254,0.0140062030486276,0.020522473408645468,0.008900820076715546,0.008568906654497596,0.02549478654581996,0.046110402929477746,0.1513927407839598,0.035139014361076484,0.013886265553562555,0.015037588216383119,0.017671638789164248,0.014485806892903692,0.012230392357345202,0.0,0.024005806326316426,0.0319367188711537,0.047189083832964,0.052368261086789866,0.013265799808717744,0.03674988843846455,0.047301071527433874,0.20092665566922174
6,student,001 knn,004 l1,21.616497383810398,0.10010070569287821,0.017122983932495117,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,19.580654187302386,0.18485328254788835,0.05956864356994629,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,18.981700663141105,0.20978784267321093,0.05956864356994629,0,0.13501144164759726,0.49427917620137296,0.45901639344262296,0.3318077803203662,0.4096109839816934,0.1624713958810069,0.1540983606557377,0.36065573770491804,0.12814645308924488,0.06636155606407323,0.402745995423341,0.4324942791762014,0.6681922196796339,0.14754098360655737,0.4416475972540046,0.14645308924485123,0.5080091533180777,0.5194508009153318,0.4782608695652174,0.3112128146453089,0.052631578947368474,0.0,0.45995423340961095,0.12459016393442623,0.28852459016393445,0.3901639344262295,0.631578947368421,0.25245901639344265,0.4786885245901639,1.0
9,student,001 knn,006 forward selection,21.27412630459722,0.11435368512357247,17.312217473983765,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,student,001 knn,007 backward selection,19.072441870225802,0.2060102672977825,22.01391100883484,0,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,19.126304597218724,0.20376795073974985,31.37679409980774,0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
12,student,001 knn,009 bayesian selection,18.424158482330224,0.23299843993833202,41.387513637542725,177,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True
13,student,001 knn,013 bayesian weighting,16.849939841629592,0.2985334902611748,110.97112345695496,484,0.979198223984165,0.21278468235459336,0.5253219264221115,0.06043557232537565,0.1593089419584181,0.3619098997003105,0.5906475757881902,0.22848725383597862,0.5237124750560187,0.42914521112548315,0.11267088598485775,0.09006018127765314,0.486874367561551,0.8461061345497835,0.17008997494126996,0.851274150217387,0.1672432266681714,0.8148844390998105,0.9436193753436019,0.17617147720580734,0.4381804941784268,0.5369815981033066,0.18187336513849642,0.16080339180088474,0.05435223928632102,0.8981610538582708,0.7871964528647055,0.9791440001570036,0.8106571950049876,0.8269658126879578
