,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.7307692307692307,0.7307692307692306,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.75,0.75,0.15897035598754883,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.6923076923076923,0.6923076923076923,0.15897035598754883,0,0.017060726215392282,0.004303593271678075,0.00747242789659869,0.012005950487976919,0.018465185548761285,0.01434195508526281,0.006043894057206582,0.010019155698711651,0.055623615231140885,0.031968447730165335,0.029896486792398317,0.08204761715701885,0.030707949805197917,0.015385913393891358,0.01725546283359432,0.02153027633819789,0.023036494496387037,0.008755302758409038,0.007232905012844525,0.009129547356319554,0.014376725156878309,0.01105983472522715,0.009984220032319906,0.007441819136839991,0.005494457797290586,0.007598127555360848,0.010956684117840043,0.02087060171200871,0.01330694994455549,0.011103100456032194,0.01433526210895627,0.013297202551704499,0.007078197564091372,0.010261010964455204,0.012461701684159601,0.022536035560243143,0.019595700315598357,0.006507143915219208,0.02024739094692239,0.00986109213068682,0.0075982121770485226,0.007085327010859247,0.020625778391754546,0.02025491560707946,0.020099788189798472,0.029870325492574335,0.03296901316071812,0.033809684289826766,0.03141540620741246,0.008169933724009986,0.03463792827851865,0.022228596513474818,0.005715267425119797,0.010903913642736414,0.006816542927930528,0.006010758405015033,0.009064429103694841,0.010119501555284485,0.005429860804243573,0.006518651549356311
4,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.0042455196380615234,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.75,0.75,0.03639554977416992,0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True
6,sonar,001 knn,012 relieff weighting,0.75,0.75,0.03639554977416992,0,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.021201413427561877,0.0,0.0,0.007067137809187329,0.04946996466431097,0.007067137809187329,0.035335689045936425,0.04240282685512364,0.007067137809187329,0.007067137809187329,0.07773851590106007,0.06360424028268552,0.035335689045936425,0.028268551236749095,0.007067137809187329,0.007067137809187329,0.014134275618374548,0.0,0.007067137809187329,0.014134275618374548,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.014134275618374548,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.007067137809187329,0.028268551236749095,0.007067137809187329,0.021201413427561877,0.0,0.007067137809187329,0.028268551236749095,0.0,0.021201413427561877,0.028268551236749095,0.04946996466431097
7,sonar,001 knn,006 forward selection,0.7115384615384616,0.7115384615384616,21.31801128387451,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.75,0.75,14.32469367980957,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7884615384615384,0.7884615384615384,21.44244909286499,0,False,False,True,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,True
10,sonar,001 knn,009 bayesian selection,0.8461538461538461,0.8461538461538461,58.654651403427124,98,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
11,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,157.79353785514832,253,0.1661303895179773,0.31214077289255177,0.36400745393136114,0.7330182116904782,0.8105927849202342,0.6147488618527225,0.5407509276858575,0.8528480242143888,0.519739802200382,0.06907138574218696,0.9046671074488842,0.296270753062284,0.19194193718136957,0.5823650820161179,0.46918151732665625,0.08231131769499028,0.09517675099765369,0.7784074471116335,0.3485499404628033,0.12941114971334233,0.8142147385618578,0.43505958740901035,0.35752056017263917,0.054565979802013914,0.8490799042118626,0.23144620452097037,0.5941588404429151,0.20251905904966278,0.16937236607237707,0.8415074782873685,0.15503137819901183,0.36695849853533635,0.8464474110620828,0.22979970927199275,0.08544117194526023,0.8063992594788949,0.2743287713897589,0.6304004225312602,0.7063143478892343,0.4290578524739657,0.7397708585161148,0.9973581426900887,0.6680752547137768,0.15482874051383252,0.5918273299018714,0.7251399273203636,0.02693587178852895,0.8396658599081004,0.9965146038471255,0.7851186666039047,0.06596867718688275,0.8831147901573313,0.2112246712656811,0.15239769087698835,0.10492284643880255,0.6757203731566155,0.44611927019747877,0.39621506637250936,0.4954984292717139,0.2037188017431743
