,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.838150289017341,0.8381502890173411,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8208092485549133,0.8208092485549133,0.13881587982177734,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8265895953757225,0.8265895953757225,0.13881587982177734,0,0.010404777464148307,0.07399386385508824,0.08106084410088503,0.018194732153918952,0.07177112030340865,0.03425896292526932,0.09957078694851407,0.2853923249933579,0.046319925197762894,0.11359457175296395,0.009211575562942845,0.01420923326318229,0.069738267493866,0.07227901398469166
4,australian,001 knn,004 l1,0.838150289017341,0.8381502890173411,0.004148721694946289,0,False,False,False,False,True,False,False,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8554913294797688,0.8554913294797687,0.05840182304382324,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8323699421965318,0.8323699421965318,0.05840182304382324,0,0.8033306899286281,0.0,0.010160880609652811,0.8984932593180016,0.4589331075359865,0.34972244250594764,0.09822184589331073,1.0,0.8223632038065027,0.07850911974623315,0.7414750198255353,0.9413164155432197,0.2912785774767146,0.3691786621507197
7,australian,001 knn,006 forward selection,0.8208092485549133,0.8208092485549133,3.438608407974243,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.815028901734104,0.815028901734104,3.3546628952026367,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8208092485549133,0.8208092485549133,3.541329860687256,0,False,True,False,True,False,False,True,True,False,True,False,False,False,True
10,australian,001 knn,009 bayesian selection,0.884393063583815,0.884393063583815,34.27508211135864,126,True,True,False,False,True,True,False,True,True,True,False,False,True,False
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,88.25534844398499,162,0.025936746555075822,0.2783052451671883,0.7851426719452818,2.495781054498783e-05,0.7833614565447844,0.9494568928167489,0.09376077616531392,0.5422985016115651,0.8617075150892035,0.028907416687824185,0.8278831835124086,0.0889890242841019,0.2600643028228304,0.489370541010436
