,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.7976190476190477,0.7976190476190477,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7976190476190477,0.7976190476190477,0.1506366729736328,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.1506366729736328,0,0.2085392215787514,0.16450391327232944,0.02514276432109722,0.0017973395825037453,0.12605376777978688,0.27972739255938056,0.19423560090615077
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.0034792423248291016,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6904761904761905,0.6904761904761905,0.0209503173828125,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7380952380952381,0.7380952380952381,0.0209503173828125,0,0.019267822736030782,0.042389210019267876,0.9892280071813285,1.0,0.11560693641618502,0.011560693641618491,0.0
7,ecoli,001 knn,006 forward selection,0.7261904761904762,0.7261904761904762,3.3621222972869873,0,False,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7261904761904762,0.7261904761904762,1.579096794128418,0,False,True,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7261904761904762,0.7261904761904762,2.525290012359619,0,False,True,False,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.7738095238095238,0.7738095238095238,30.031240701675415,4,True,False,False,False,False,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,75.9355673789978,193,0.848880929871581,0.369608303451197,0.4864956421325844,0.5247626650813213,0.19890272914224008,0.8436874753686683,0.620859475820065
