,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.1029539417023257,-0.007939486406785878,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.1900185473353453,-0.049669289492685786,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.080978761296886,0.002593151333071475,0.021560192108154297,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.0862738894962645,5.521234548755416e-05,0.021560192108154297,0,0.046678571842146764,0.019763391972965935,0.10545961640513189,0.01632891095459328,0.041352318620322126,0.07383696379920299,0.06404147346391892,0.03878308958626309,0.06525785520854648,0.04634721818850321,0.044619948819349206,0.03825419928388725
4,fire,001 knn,003 feature importance selection,2.16427229128979,-0.03732918656373263,0.2434995174407959,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.070901924453767,0.00742294886255801,0.2434995174407959,0,0.08542748153536629,0.06990818739251704,0.02909372117965032,0.05117028801146005,0.08083693031668106,0.11658701213428056,0.08946765432968055,0.09433540261962509,0.16847600530488302,0.122944133144954,0.09042556450162986,0.0013276195292722147
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.058056257884157,0.01357983813529462,0.034256696701049805,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.139669490615983,-0.02553713834832938,0.034256696701049805,0,0.22674418604651161,0.9682080924855492,0.7976878612716762,0.3168604651162791,0.8982558139534884,0.9011627906976745,0.9098837209302325,0.8488372093023255,1.0,0.8808139534883721,0.752906976744186,0.0
9,fire,001 knn,006 forward selection,2.294879377885933,-0.09992876954757968,2.757002592086792,0,False,False,False,True,False,False,False,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.1228687841200453,-0.01748461035854465,3.833075761795044,0,False,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.0241769839613943,0.029818072021625563,4.160810232162476,0,False,False,False,False,True,True,False,False,True,False,True,False
12,fire,001 knn,009 bayesian selection,1.9645571664990038,0.058393670850034995,32.465452671051025,164,False,True,False,False,True,False,True,False,True,False,False,True
13,fire,001 knn,013 bayesian weighting,1.9356723849413722,0.07223805959808527,83.54378175735474,268,0.9749237070230986,0.3726412755166965,0.6207504811839631,0.3997327120758222,0.5655478734109711,0.03285715849844418,0.502282445723085,0.12070684466007776,0.9030729096757788,0.6511154804069221,0.9552326531128753,0.08307364593705388
