,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15456819534301758,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15456819534301758,0,0.12576907851911437,0.11472767997741022,0.18033868731119507,0.15801169148039232,0.08238630428237399,0.0931934142414508,0.1267941881953695,0.08830852009333715,0.030470435899356642
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.004082202911376953,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.013165473937988281,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.013165473937988281,0,0.125,0.0357142857142857,0.22727272727272727,0.0,0.0714285714285714,0.9642857142857143,0.0357142857142857,0.5681818181818182,1.0
7,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,6.393104314804077,0,False,False,True,True,False,True,False,True,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.8247597217559814,0,True,True,True,True,True,True,False,True,False
9,glass,001 knn,008 stepwise selection,0.5555555555555556,0.5555555555555556,5.286982536315918,0,False,True,False,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.271252870559692,39,True,False,False,False,True,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.22975039482117,274,0.8773295008228109,0.05449644465385396,0.30480406036787666,0.22310927018992904,0.5789646383088998,0.1689737297892649,0.9671907223122919,0.9599146579986296,0.08919397116834225
