,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,18939.840188679245,0.6166072548799799,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,4838.577548665664,0.9020543198686626,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,18939.840188679245,0.6166072548799799,0.014210700988769531,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,18437.455094339624,0.6267768655265036,0.014210700988769531,0,0.3209326145227319,0.6900351932817654,0.8175104655731275,0.6414762193292257,0.5291466628872546,0.6087442204732758
4,machine,001 knn,003 feature importance selection,20920.73660377358,0.5765086422826378,0.12802767753601074,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,16585.50490566038,0.6642652635061059,0.12802767753601074,0,0.05872712389683122,0.09356471937128241,0.4091750146992975,0.16631131501516105,0.13366738229528952,0.1385544447221384
6,machine,001 knn,004 l1,16585.50490566038,0.6642652635061059,0.0056781768798828125,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,17426.88,0.647233593551082,0.040975093841552734,0,True,False,True,True,False,True
8,machine,001 knn,012 relieff weighting,21651.08226415094,0.5617245034076994,0.040975093841552734,0,0.973753280839895,0.2440944881889764,0.3648293963254593,0.28608923884514437,0.05511811023622047,1.0
9,machine,001 knn,006 forward selection,20939.725660377357,0.5761242532663611,3.470869779586792,0,False,True,False,True,False,False
10,machine,001 knn,007 backward selection,21949.975660377364,0.5556741060159629,1.295823097229004,0,True,False,True,True,True,True
11,machine,001 knn,008 stepwise selection,21623.848867924527,0.5622757797877624,2.784998655319214,0,True,True,False,True,True,False
12,machine,001 knn,009 bayesian selection,15248.524150943396,0.6913293103310609,29.207154989242554,14,False,True,True,True,False,False
13,machine,001 knn,013 bayesian weighting,15068.898490566038,0.6949654114987591,74.23906135559082,484,0.744769244952169,0.8418904340768535,0.5558064440447834,0.898909545081097,0.0044337104678695664,0.05228505212948181
