,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6730769230769231,0.6730769230769231,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.75,0.75,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.6538461538461539,0.6538461538461539,0.16286921501159668,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.7115384615384616,0.7115384615384616,0.16286921501159668,0,0.012445724124108692,0.006813460441998641,0.005659510251623412,0.03210839241635153,0.022766907764666375,0.015516547051227897,0.02000324673054611,0.012552125055471144,0.0416779842975083,0.02252517344161008,0.03715765687313911,0.05201271470045943,0.015176960724652714,0.010472921428567695,0.014218027993045163,0.010235516767729737,0.0070570515477273,0.011273335660688423,0.011763283508387436,0.01564768434150288,0.027606941196363078,0.012395635174079614,0.017308796619596188,0.008664489473482988,0.008665222236790771,0.00994197737771032,0.014188915828094775,0.01768010609751666,0.0074291053887205775,0.010515793449171027,0.023749273789294336,0.00929454580028554,0.013431521355537417,0.009205217102861613,0.017992062864278964,0.02733975774954616,0.019567520479688846,0.008111478654037241,0.012849545573646697,0.006918703938736158,0.012235637790298771,0.01533132238639803,0.02616857467879534,0.015975098904121535,0.022455919728532826,0.022601338887796106,0.024697032088924833,0.023496911383995747,0.06663848417212892,0.008271887315991362,0.01408809096269515,0.02501819800884584,0.004277908101421759,0.011057995690615609,0.007169177226052379,0.007832758567792409,0.006825512861741598,0.004939708734737247,0.010545628152113937,0.01043197908654956
4,sonar,001 knn,004 l1,0.6346153846153846,0.6346153846153846,0.004739284515380859,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.8461538461538461,0.8461538461538461,0.01606130599975586,0,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True
6,sonar,001 knn,012 relieff weighting,0.8269230769230769,0.8269230769230769,0.01606130599975586,0,0.026666666666666616,0.01777777777777778,0.008888888888888835,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.008888888888888835,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.008888888888888835,0.0,0.026666666666666616,0.01777777777777778,0.01777777777777778,0.008888888888888835,0.03555555555555556,0.06222222222222218,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.07111111111111112,0.09777777777777774,0.026666666666666616,0.026666666666666616,0.01777777777777778,0.03555555555555556,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.008888888888888835,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.01777777777777778,0.0,0.026666666666666616,0.07111111111111112,0.008888888888888835,0.0444444444444444,0.0444444444444444,0.008888888888888835,0.0,0.026666666666666616,0.03555555555555556,0.0444444444444444
7,sonar,001 knn,006 forward selection,0.8461538461538461,0.8461538461538461,49.707496643066406,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.7884615384615384,0.7884615384615384,14.304617166519165,0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.6923076923076923,0.6923076923076923,14.322650909423828,0,False,False,True,True,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True
10,sonar,001 knn,009 bayesian selection,0.9230769230769231,0.9230769230769231,60.1537709236145,37,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
