,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.9777777777777777,0.9777777777777777,0.1449415683746338,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.1449415683746338,0,0.11182951208630511,0.04149987807084194,0.019425761473536505,0.030597399988359742,0.030590163377950712,0.03624392725864673,0.16205255788884051,0.017641938715075047,0.01806538473104967,0.15178978240023222,0.08353152273752718,0.12925468285644826,0.16747748841518645
4,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0039048194885253906,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9555555555555556,0.9555555555555556,0.0360870361328125,0,True,False,True,True,True,True,False,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9777777777777777,0.9777777777777777,0.0360870361328125,0,0.05352798053527985,0.0,0.038929440389294356,0.09245742092457421,0.08759124087591241,0.024330900243308973,0.009732360097323589,0.1021897810218978,0.029197080291970767,0.019464720194647178,0.024330900243308973,0.038929440389294356,0.014598540145985384
7,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,6.119629383087158,0,True,False,False,False,False,True,True,False,False,False,False,False,False
8,wine,001 knn,007 backward selection,0.9777777777777777,0.9777777777777777,4.2274439334869385,0,True,False,True,False,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9555555555555556,0.9555555555555556,3.072701930999756,0,True,False,True,False,False,False,False,False,False,False,True,True,True
10,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.424307107925415,7,False,True,False,True,False,True,False,False,True,True,False,True,False
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.97302317619324,26,0.21323313240012437,0.068422088932872,0.23136558390441903,0.9877102342361206,0.32642078639170424,0.48142587704725665,0.46796531680913034,0.7433108803080266,0.9960433837290399,0.8531170547166882,0.36136639555491906,0.637754854319888,0.6348010209116243
