,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.9790209790209791,0.9790209790209791,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.986013986013986,0.986013986013986,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.986013986013986,0.986013986013986,0.20183992385864258,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9790209790209791,0.9790209790209791,0.20183992385864258,0,0.038937028284074665,0.019460218609475412,0.06395649345161332,0.06022725633887619,0.005482032179918423,0.0175598696266998,0.049057211236102405,0.12423006528813509,0.005400656934421853,0.005488667617021509,0.011783068905708917,0.006412701984152354,0.018246966739729087,0.030113783446607,0.004258009998887598,0.0055196177872661395,0.005836776594097409,0.0037327178113715814,0.004495195917974535,0.005356866907395648,0.08849444361378193,0.017961977253161867,0.11064362927531358,0.1123855193072352,0.013828180315298082,0.01880766177373665,0.035955686189225226,0.09536343299521809,0.014204224120506953,0.0068000394969936415
4,breast_cancer,001 knn,004 l1,0.9790209790209791,0.9790209790209791,0.014508485794067383,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,breast_cancer,001 knn,005 relieff selection,0.972027972027972,0.972027972027972,0.05406451225280762,0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True
6,breast_cancer,001 knn,012 relieff weighting,0.951048951048951,0.951048951048951,0.05406451225280762,0,0.0029133284777859147,0.0,0.004369992716678817,0.0029133284777859147,0.0029133284777859147,0.004369992716678817,0.007283321194464731,0.007283321194464731,0.004369992716678817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008739985433357633,0.010196649672250535,0.0014566642388929019,0.0014566642388929019,0.0029133284777859147,0.0029133284777859147,0.0014566642388929019,0.0029133284777859147,0.007283321194464731,0.0,0.007283321194464731,0.017479970866715266,0.0,0.0
7,breast_cancer,001 knn,006 forward selection,0.958041958041958,0.958041958041958,14.742896556854248,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.951048951048951,0.951048951048951,7.3075032234191895,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.958041958041958,0.958041958041958,7.396096706390381,0,False,False,False,True,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.337809324264526,8,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,False
11,breast_cancer,001 knn,013 bayesian weighting,1.0,1.0,111.06041812896729,163,0.536170804259138,0.9489165759681885,0.02236787263616656,0.39768737650096886,0.43186729928907713,0.8159798446596569,0.03463681985212501,0.0142677072794366,0.3599270796023305,0.8875663358809753,0.338814905645282,0.20441053511787247,0.7097248814764401,0.5919514605778471,0.4647985681729404,0.8347617094922457,0.2878731918614448,0.15610836051244847,0.5082944883943548,0.17965047415393037,0.07667319189833612,0.7456652547408423,0.2584403946228435,0.9966332504773814,0.1394772637909522,0.5115393585461654,0.25191287006800794,0.019482892069691678,0.4801965393210394,0.7966885445321237
