,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.6931818181818182,0.6931818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9204545454545454,0.9204545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.5909090909090909,0.5909090909090909,0.16939282417297363,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7727272727272727,0.7727272727272727,0.16939282417297363,0,0.037181985546932014,0.0,0.08645834628356568,0.028811462300581875,0.134187356479887,0.03772204942591273,0.10376937067770324,0.04667610722422202,0.010784319395104018,0.01860760975682494,0.0052329043402697725,0.01941593190752006,0.008739140576694109,0.02548568935890281,0.010669619442928803,0.03603242698735078,0.01052474295607482,0.01922288318748722,0.010026806179059811,0.007058407758797388,0.016403571410051297,0.018937190459450966,0.01661301044803884,0.03097067309399529,0.008631142535212665,0.014535592802975915,0.09824518541003507,0.020423080929425737,0.031318611978906966,0.009303187259024825,0.027239012456632898,0.012248543988393288,0.020986557938126375,0.01753747950391079
4,ionosphere,001 knn,004 l1,0.8068181818181818,0.8068181818181818,0.0036475658416748047,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7840909090909091,0.7840909090909092,0.02142333984375,0,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8295454545454546,0.8295454545454547,0.02142333984375,0,1.0,0.9639097744360903,0.12438625204582654,0.026186579378068786,0.18003273322422264,0.036006546644844484,0.16366612111292966,0.04255319148936165,0.12765957446808507,0.07528641571194761,0.032733224222585955,0.039279869067103124,0.039279869067103124,0.013093289689034338,0.0556464811783961,0.0556464811783961,0.06219312602291327,0.029459901800327315,0.019639934533551506,0.04255319148936165,0.04255319148936165,0.0654664484451718,0.00327332242225864,0.04255319148936165,0.0,0.032733224222585955,0.09492635024549922,0.032733224222585955,0.00327332242225864,0.04255319148936165,0.036006546644844484,0.05891980360065463,0.06873977086743044,0.08183306055646478
7,ionosphere,001 knn,006 forward selection,0.7159090909090909,0.715909090909091,8.106140375137329,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8295454545454546,0.8295454545454547,11.972113847732544,0,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.7727272727272727,0.7727272727272727,12.211156606674194,0,False,True,False,False,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True,False,False,False,False
10,ionosphere,001 knn,009 bayesian selection,0.875,0.875,43.67708873748779,37,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,True,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.8863636363636364,0.8863636363636365,117.07370185852051,97,0.9955719341911574,0.14348584960215569,0.5451085782755941,0.9875293989259232,0.877985536685066,0.9649283532996529,0.3826883034188575,0.8467864626403747,0.469693687921621,0.35557451691802355,0.28126961473941936,0.2621683052238548,0.8762359682078391,0.5558921982242367,0.4505793183530567,0.08859042287920364,0.5296263023586001,0.8956778291135042,0.9926521001889471,0.2876847563409801,0.788703289749358,0.5800223829307731,0.9812620483731856,0.3287275769160323,0.44678354368785506,0.9407359343433731,0.23707581619987145,0.2384838170236523,0.1501208706176616,0.2906444894628418,0.466330723256081,0.24273223986198023,0.4663326914440864,0.12431572519508721
