,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8214285714285714,0.8214285714285714,0.15335869789123535,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15335869789123535,0,0.20975123899369294,0.17136840778421278,0.014516156470460524,0.0,0.1443159798638772,0.2645948111063429,0.19545340578141354
4,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.012732982635498047,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7380952380952381,0.7380952380952381,0.04559779167175293,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.04559779167175293,0,0.0,0.030368763557483747,1.0,0.9837728194726166,0.04772234273318876,0.08242950108459868,0.05206073752711493
7,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,5.04810643196106,0,True,False,True,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5534522533416748,0,True,False,True,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7380952380952381,0.7380952380952381,2.5449182987213135,0,True,False,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.77787160873413,5,True,True,False,False,True,True,False
11,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,76.01317381858826,456,0.015214286012405806,0.9506210853514482,0.704925722954636,0.3246698232613954,0.5669747619904576,0.5647076640690729,0.583004476827739
