,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15516161918640137,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15516161918640137,0,0.1383937867474637,0.1151491333862678,0.16451053523727482,0.16160987162898768,0.07387814738084601,0.07700762430423475,0.12560137045952216,0.10058312425364313,0.04326640660176004
4,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.004668474197387695,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5370370370370371,0.5370370370370371,0.015246391296386719,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.015246391296386719,0,0.140625,0.046875,0.36363636363636365,0.03125,0.046875,0.78125,0.0,0.8181818181818182,1.0
7,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,4.2715535163879395,0,True,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.0233747959136963,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5555555555555556,0.5555555555555556,2.130195379257202,0,True,False,True,True,True,False,True,False,False
10,glass,001 knn,009 bayesian selection,0.6296296296296297,0.6296296296296297,30.29122543334961,60,True,True,True,False,False,False,True,True,False
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.36065673828125,186,0.9130646064051887,0.27587025899731404,0.19504402162548368,0.012145742122126369,0.7257310634300758,0.9279927442174346,0.0008011381289992729,0.19763064704070013,0.26448251590523925
