,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.15910959243774414,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.15910959243774414,0,0.24565897337499304,0.14986042985388087,0.018385705513411035,0.003301711884758881,0.13055591837614997,0.2786338666250071,0.17360339437179934
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.01371145248413086,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.6904761904761905,0.6904761904761905,0.04137873649597168,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.6904761904761905,0.6904761904761905,0.04137873649597168,0,0.02051282051282055,0.02051282051282055,1.0,1.0,0.1264957264957265,0.0,0.017094017094017144
7,ecoli,001 knn,006 forward selection,0.5952380952380952,0.5952380952380952,6.765289068222046,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.5952380952380952,0.5952380952380952,2.1669273376464844,0,True,False,True,True,True,True,False
9,ecoli,001 knn,008 stepwise selection,0.5952380952380952,0.5952380952380952,1.676102876663208,0,True,False,True,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,30.115593671798706,10,True,True,True,True,False,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.55765318870544,84,0.4476209137549092,0.9768008342816145,0.5654437869549414,0.7589354293862198,0.15963736772373893,0.1288398545036084,0.9165876187542201
