,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7175925925925926,0.7175925925925924,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9629629629629629,0.9629629629629629,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.6967592592592593,0.6967592592592593,0.170196533203125,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8657407407407407,0.8657407407407407,0.170196533203125,0,0.042203594404507,0.04570711516868296,0.03655249782093632,0.0495634920405703,0.03362604089178995,0.04218206937846097,0.03285224528121736,0.05022476602383551,0.030264998553244972,0.016157425760006106,0.016720587486130725,0.016853529848259753,0.13355056489745387,0.0475929981928815,0.047939743169185776,0.038031639810132335,0.02212555334737351,0.04621705226868148,0.0738542268014299,0.13007997563523324,0.04769988321998658
4,car,001 knn,004 l1,0.8587962962962963,0.8587962962962963,0.009955406188964844,0,False,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8402777777777778,0.8402777777777778,0.1245272159576416,0,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8495370370370371,0.8495370370370371,0.1245272159576416,0,0.8526591107236269,1.0,0.909328683522232,0.946817785527463,0.9311246730601569,0.8901482127288579,0.9433304272013949,0.9006102877070619,0.8979947689625108,0.8038360941586749,0.6512641673931997,0.93025283347864,0.963382737576286,0.7358326068003488,0.7149084568439407,0.5850043591979076,0.5571054925893636,0.6582388840453357,0.948561464690497,0.976460331299041,0.8727114210985178
7,car,001 knn,006 forward selection,0.6689814814814815,0.6689814814814815,5.675329685211182,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8472222222222222,0.8472222222222222,5.896935939788818,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8078703703703703,0.8078703703703703,17.71842098236084,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,True
10,car,001 knn,009 bayesian selection,0.8657407407407407,0.8657407407407407,41.19215393066406,111,True,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.8796296296296297,0.8796296296296297,109.59015488624573,277,0.15627533852375866,0.6783023663360311,0.8348733187098814,0.7068654324458433,0.24896088649148418,0.6963233735201696,0.6463125591195517,0.8691016765570851,0.23766587743899806,0.8767850835704565,0.374288191411201,0.4516169437349953,0.6498969577313933,0.9191612099134553,0.49528550320021336,0.8411098917768264,0.7740674711153552,0.7751276502812895,0.20049287066997143,0.8566547964381601,0.15135351295773575
