,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.884393063583815,0.884393063583815,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.884393063583815,0.884393063583815,0.14361166954040527,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.14361166954040527,0,0.009538990957992717,0.0712325495105672,0.09572750444004435,0.015307474676639395,0.08440880560490788,0.02855812366874896,0.07731148301335626,0.2581066993546992,0.05880795082194518,0.09736487799491535,0.01344801582122595,0.012893852143646186,0.07474023846216364,0.10255343352914796
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.004097700119018555,0,False,False,False,False,True,False,False,True,True,True,False,False,False,False
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.05717015266418457,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.05717015266418457,0,0.8225957049486461,0.0,0.003956478733926794,0.927170868347339,0.4846686449060337,0.4304388422035481,0.152324431256182,1.0,0.876750700280112,0.09803921568627451,0.7366946778711485,0.9663865546218487,0.20573689416419383,0.26706231454005935
7,australian,001 knn,006 forward selection,0.8901734104046243,0.8901734104046243,5.177249431610107,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.3284618854522705,0,True,True,True,True,True,True,True,True,False,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8901734104046243,0.8901734104046243,3.4482409954071045,0,False,True,True,False,False,True,True,True,False,True,True,True,False,False
10,australian,001 knn,009 bayesian selection,0.9132947976878613,0.9132947976878613,34.40571427345276,150,True,False,True,True,False,True,True,True,True,False,False,True,False,False
11,australian,001 knn,013 bayesian weighting,0.9248554913294798,0.9248554913294798,88.11994934082031,243,0.6704642495092324,0.07878594044143589,0.8256253136716765,0.9407097229660499,0.13613981231527797,0.8570603199361614,0.006027471023024264,0.86546889157827,0.5471079331235035,0.19072857347420186,0.5868271383583843,0.707404883039618,0.8246649844727675,0.26500714888118077
