,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1400918960571289,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1400918960571289,0,0.10182343997224813,0.03312559476944834,0.45796377505411207,0.4070871902041916
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003734588623046875,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03414201736450195,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03414201736450195,0,0.040322580645161255,0.25,0.0,0.5080645161290323
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,0.9374246597290039,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8394598960876465,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9360687732696533,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.929958820343018,0,False,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.687819480896,0,0.8404873188047132,0.4471114128127054,0.3238541058326664,0.8333765633242788
