,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,18.82153949466969,0.04838840037525072,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,13.675759032400595,0.30855757401827055,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,18.82153949466969,0.04838840037525072,0.04048800468444824,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,19.160021265284424,0.03127485983465228,0.04048800468444824,0,0.07965254833425149,0.09777742925409652,0.1690394132684065,0.110926713876025,0.07706328079509651,0.07110984452952784,0.24454632583070712,0.18159604488416714,0.04560809488801187,0.1224462804563481,0.009184823073579077,0.027601097880153476,0.1221470670520456,0.13041844428027935,0.3836237739618376,0.08176608121127922,0.050489980415690666,0.11087742982681323,0.03557887008524224,0.12091165850620131,0.17729496829875885,,0.09477123246578315,0.07922626770976413,0.00786657634951252,0.07267908540835542,0.03359395119486103,0.03816558817523644,0.03710531268706699,0.03331363337035144
4,student,001 knn,003 feature importance selection,22.023475754777696,-0.11350057195035457,0.2188870906829834,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,18.619071602451104,0.0586251185162584,0.2188870906829834,0,0.006279281032252032,0.026189804984794476,0.05637241030165204,0.009768532735850695,0.01259673783809852,0.006743345214717737,0.05529589808633604,0.039272485711302194,0.009226949621471428,0.013398608681283156,0.01131824379393832,0.009258426047134288,0.03467101284626411,0.03556409466089313,0.15521186798774642,0.02822648094693674,0.017364244823684188,0.011673362566444186,0.02143424040707377,0.014107214943532462,0.017247267172040406,0.0,0.013562805269467373,0.031173759681410514,0.03639748371240218,0.04761881223418913,0.015297607900342767,0.04493723649870215,0.041923519329084766,0.1778682649709549
6,student,001 knn,004 l1,19.404404152326588,0.01891893166390035,0.006968975067138672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,18.235988695822492,0.07799367960920167,0.05898642539978027,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,17.906516690450207,0.09465168902191123,0.05898642539978027,0,0.13921113689095133,0.4663573085846868,0.5065359477124183,0.31090487238979114,0.45475638051044087,0.13921113689095133,0.1503267973856209,0.2647058823529412,0.11600928074245942,0.07192575406032486,0.3735498839907193,0.40835266821345706,0.7610208816705336,0.00980392156862745,0.505800464037123,0.13921113689095133,0.4477958236658933,0.5104408352668213,0.5591647331786542,0.27378190255220414,0.044083526682134555,0.0,0.48259860788863107,0.16666666666666666,0.43137254901960786,0.41830065359477125,0.6473317865429234,0.2549019607843137,0.4084967320261438,1.0
9,student,001 knn,006 forward selection,17.939058171745152,0.09300640112832459,24.23326349258423,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
10,student,001 knn,007 backward selection,17.906880438736398,0.09463329801364229,16.31423044204712,0,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
11,student,001 knn,008 stepwise selection,17.041942975460984,0.13836428629098219,10.485567569732666,0,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True
12,student,001 knn,009 bayesian selection,15.684602255239374,0.20699104099251409,42.523982524871826,186,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True
13,student,001 knn,013 bayesian weighting,13.805226783066118,0.3020117219456744,111.03601908683777,436,0.6935529487417006,0.4596136523406871,0.21934925240666187,0.7212015514978898,0.9947954669216298,0.775121624397336,0.7551667379180707,0.21489943232580258,0.7253876294141207,0.9047083879544902,0.18163694272724096,0.2142489603712976,0.19099205738806882,0.14326844698045,0.20947459803186788,0.33633225650906645,0.46063576815425633,0.38306816583378744,0.6664631618206808,0.8771497759006398,0.06332801771864546,0.25031321015813257,0.27964894406028573,0.07733062797003096,0.1198987264987298,0.8922171276393801,0.7303528951108633,0.6445554253056482,0.6126238024003464,0.999856569047281
