,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,28.264373417322833,0.6711218974591561,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,9.876997759173431,0.8850734019864643,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,26.845298771653543,0.6876339414355317,0.02564835548400879,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,22.207757354330706,0.7415953648594433,0.02564835548400879,0,0.38407750530231893,0.3333352519020074,0.4511847940179603,0.2010147261475764,0.4101729946827916,0.6721366598321822,0.36043594530078144,0.22821594838487363,0.4010177162833142,0.4667657740872428,0.4980585963618084,0.3012247032472013,0.7477502328166608
4,boston,001 knn,003 feature importance selection,21.21772006299213,0.7531152234819081,0.2637777328491211,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,18.686725417322833,0.7825653267733751,0.2637777328491211,0,0.05076480130590549,0.0005482325099415765,0.004735235791938998,0.0012023431883286242,0.0256955304422333,0.43465808366744074,0.012161222911068857,0.060508840312936886,0.005657125151764577,0.011090584600703382,0.019576221424232817,0.009383611325752864,0.36401816736775205
6,boston,001 knn,004 l1,18.903264629921264,0.7800457235855183,0.01670527458190918,0,False,False,False,True,False,True,False,False,False,False,True,False,True
7,boston,001 knn,005 relieff selection,18.758995653543302,0.7817244060210403,0.03599715232849121,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,18.731860535433068,0.7820401443544026,0.03599715232849121,0,1.0,0.38985507246376816,0.8405797101449275,0.0,0.25504322766570603,0.9942363112391931,0.9567723342939481,0.9510086455331412,0.663768115942029,0.836231884057971,0.8130434782608695,0.8025936599423631,0.9971181556195965
9,boston,001 knn,006 forward selection,18.22811414173229,0.7879016278437401,10.53775405883789,0,True,False,False,False,False,True,False,False,True,False,False,False,True
10,boston,001 knn,007 backward selection,18.77625360629921,0.7815235962357923,8.839980125427246,0,True,False,False,False,False,True,False,False,True,True,True,False,True
11,boston,001 knn,008 stepwise selection,18.755806236220472,0.7817615173874186,10.520791053771973,0,True,False,False,False,False,True,False,False,True,False,False,False,True
12,boston,001 knn,009 bayesian selection,18.75229366929134,0.7818023888523418,33.3107967376709,29,True,True,False,True,True,True,True,False,True,True,False,True,True
13,boston,001 knn,013 bayesian weighting,16.37435766929134,0.8094715350278681,84.89945864677429,151,0.9577207117137378,0.3300447964620589,0.9159643449324042,0.5196509238039339,0.4392113258097209,0.06488990511618696,0.1165841552807804,0.40944471517537295,0.05661529629450583,0.9238675445331732,0.6889952369457214,0.18212832640130175,0.06554738492583703
