,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.965034965034965,0.965034965034965,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.965034965034965,0.965034965034965,0.1610107421875,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.1610107421875,0,0.0482744401069052,0.02281622381290309,0.024248439871665618,0.056629486497011536,0.0068405163212885665,0.011803795126727877,0.04082839605311135,0.06787464000663558,0.004665860573077802,0.003574166315103493,0.010621914222193773,0.006588508142967459,0.019026757813650465,0.03039565876623451,0.005111643227573492,0.004124020483936768,0.003930998480464726,0.004113344679874909,0.0032509091946300857,0.005089454187834534,0.13382484429442706,0.016065738954676508,0.19665133405220395,0.1252449784641094,0.008672671179615222,0.014643148899607833,0.018619800777939347,0.0874719862758092,0.012436353396325435,0.006559969821495164
4,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.007445335388183594,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.951048951048951,0.951048951048951,0.0535731315612793,0,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True
6,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.0535731315612793,0,0.002926115581565525,0.004389173372348232,0.007315288953913646,0.001463057790782707,0.008778346744696464,0.004389173372348232,0.013167520117044584,0.013167520117044584,0.005852231163130939,0.0,0.001463057790782707,0.004389173372348232,0.001463057790782707,0.001463057790782707,0.001463057790782707,0.004389173372348232,0.01609363569861011,0.013167520117044584,0.004389173372348232,0.001463057790782707,0.001463057790782707,0.001463057790782707,0.004389173372348232,0.002926115581565525,0.004389173372348232,0.001463057790782707,0.013167520117044584,0.014630577907827402,0.002926115581565525,0.001463057790782707
7,breast_cancer,001 knn,006 forward selection,0.9230769230769231,0.9230769230769231,10.992921590805054,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,7.325650453567505,0,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.958041958041958,0.958041958041958,7.390858173370361,0,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,True,True
10,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.24923300743103,65,True,True,True,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,False,True
11,breast_cancer,001 knn,013 bayesian weighting,0.9790209790209791,0.9790209790209791,111.03152465820312,355,0.38049559476462796,0.21805229997001768,0.38259153655311795,0.8000917590053185,0.6171396877656029,0.48229559708750613,0.5330276114963817,0.3900960883271752,0.6569820122358139,0.023953568886339323,0.5211624948256014,0.02980751046808617,0.5094186786954076,0.20793110372003495,0.4401875706782037,0.6911161596541396,0.9229357740846134,0.6523678903474006,0.6085531162676986,0.5091452634510685,0.003619515492314509,0.056383584196564786,0.9018436490634901,0.804334473961606,0.39108108569986855,0.5272305645971116,0.9311377303612544,0.3391550834318567,0.6451562706943141,0.3531654509932674
