,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.14973044395446777,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.14973044395446777,0,0.2351841267477866,0.1647789191511916,0.02106623696168808,0.0,0.1256365883869293,0.27283727685471315,0.18049685189769138
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.004015445709228516,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7738095238095238,0.7738095238095238,0.02387094497680664,0,False,False,True,True,True,True,True
6,ecoli,001 knn,012 relieff weighting,0.7976190476190477,0.7976190476190477,0.02387094497680664,0,0.007858546168958758,0.0,1.0,1.0,0.011787819253438081,0.011787819253438081,0.01964636542239684
7,ecoli,001 knn,006 forward selection,0.7857142857142857,0.7857142857142857,5.05030369758606,0,True,True,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.8214285714285714,0.8214285714285714,2.1423377990722656,0,True,True,False,True,True,False,True
9,ecoli,001 knn,008 stepwise selection,0.8214285714285714,0.8214285714285714,3.356919288635254,0,True,True,False,False,True,False,True
10,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,29.82638669013977,4,True,True,False,True,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,75.27147674560547,22,0.8905612954971804,0.7397719137658301,0.34576393417317364,0.5289115419031336,0.6581259220879113,0.8175993177939637,0.574268640467139
