,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,1085.5694339622644,0.8669464541171112,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1158.2947148775606,0.8580328312769847,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,1085.5694339622644,0.8669464541171112,0.015482902526855469,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,1359.4864150943401,0.833373635578794,0.015482902526855469,0,0.30148938925558466,0.8019065655755532,0.8720508280358541,0.7039493320591876,0.6158490509675758,0.6473156705707167
4,machine,001 knn,003 feature importance selection,3299.4009433962265,0.5956067101061395,0.15535807609558105,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,1657.7977358490564,0.796810908440695,0.15535807609558105,0,0.04652767796730495,0.13688447935689418,0.6095608111430371,0.09368032219542718,0.056569411795300915,0.056777297542035705
6,machine,001 knn,004 l1,1657.7977358490564,0.796810908440695,0.005663633346557617,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,2786.394905660378,0.6584836392500917,0.03115558624267578,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,1547.1326415094336,0.810374649963527,0.03115558624267578,0,1.0,0.3604336043360434,0.14905149051490515,0.48509485094850946,0.07317073170731707,0.9186991869918699
9,machine,001 knn,006 forward selection,1653.7215094339624,0.7973105138656287,4.162181615829468,0,False,True,True,True,False,False
10,machine,001 knn,007 backward selection,805.4801886792453,0.9012757803514968,1.7497129440307617,0,True,False,True,True,True,False
11,machine,001 knn,008 stepwise selection,1093.4350943396225,0.8659823941766078,2.753554344177246,0,False,False,True,True,False,False
12,machine,001 knn,009 bayesian selection,753.9871698113208,0.9075870567510035,29.215378046035767,184,False,False,True,True,True,False
13,machine,001 knn,013 bayesian weighting,763.1701886792453,0.9064615338834084,74.54653525352478,359,0.052320030042071454,0.14584600274961806,0.7066989099961328,0.9441904104112999,0.7810565872151463,0.4745866930832564
