,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8092485549132948,0.8092485549132948,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8208092485549133,0.8208092485549133,0.1364290714263916,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.1364290714263916,0,0.008447950652446549,0.06858648526418644,0.07810026371199125,0.02299204935096349,0.08240101341545467,0.02767768620422925,0.09559692133902259,0.2757919059614422,0.05070803860257102,0.10884629233722513,0.013392135583618568,0.010659050614297061,0.06311072808743187,0.09368947887512011
4,australian,001 knn,004 l1,0.838150289017341,0.8381502890173411,0.012048721313476562,0,False,False,False,True,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8439306358381503,0.8439306358381503,0.056090354919433594,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.838150289017341,0.8381502890173411,0.056090354919433594,0,0.8181818181818182,0.0,0.013925152306353383,0.9286321155480034,0.483899042645779,0.3746813933729822,0.14621409921671014,1.0,0.8538657604078165,0.14868309260832624,0.8011894647408666,0.9813084112149533,0.23150565709312443,0.3829416884247171
7,australian,001 knn,006 forward selection,0.861271676300578,0.861271676300578,3.5007240772247314,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8323699421965318,0.8323699421965318,3.380798101425171,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,3.5232279300689697,0,True,True,True,False,False,False,True,True,False,False,False,True,False,False
10,australian,001 knn,009 bayesian selection,0.8901734104046243,0.8901734104046243,34.30222773551941,48,True,True,False,True,False,False,True,True,False,False,False,False,False,True
11,australian,001 knn,013 bayesian weighting,0.8959537572254336,0.8959537572254335,88.02175807952881,173,0.4960851268664573,0.2504676167426568,0.7387050060600966,0.4817482585041493,0.5242365082844997,0.672933404142607,0.6621570256079742,0.2653258953084678,0.08309357746457045,0.9291997105236619,0.14193831095019202,0.2922180696089205,0.9953883197415084,0.7088563943742213
