,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.16494321823120117,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.16494321823120117,0,0.011745377411157953,0.06585104740699227,0.07575926569443263,0.01707535719728664,0.08326217416525417,0.027261315412792576,0.11291152044678425,0.2708326287275826,0.03613866569956994,0.1091637090976916,0.01121985052336527,0.01725429728872832,0.06542216180399157,0.0961026291243703
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.011181354522705078,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.04367351531982422,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.04367351531982422,0,0.7741137675185491,0.0,0.02765773552290407,0.8961253091508656,0.5168539325842696,0.3107996702390767,0.1797752808988764,1.0,0.8499587798845837,0.2085737840065952,0.7741137675185491,0.9620774938169827,0.21607605877268798,0.3664649956784788
7,australian,001 knn,006 forward selection,0.8497109826589595,0.8497109826589595,3.4356424808502197,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8554913294797688,0.8554913294797687,3.3493144512176514,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True
9,australian,001 knn,008 stepwise selection,0.8554913294797688,0.8554913294797687,5.151556491851807,0,True,False,False,True,True,False,True,True,True,False,False,False,False,True
10,australian,001 knn,009 bayesian selection,0.861271676300578,0.861271676300578,34.22334003448486,58,False,False,False,True,True,True,False,True,True,False,False,False,False,False
11,australian,001 knn,013 bayesian weighting,0.884393063583815,0.884393063583815,88.44754362106323,215,0.7438300202689542,0.6919422457673085,0.842488171558321,0.6429445490143894,0.18483110754711754,0.9134839937322191,0.18886405080991242,0.8921944110186805,0.734918774585875,0.4930540226535463,0.182388773504019,0.022532594614529444,0.8891574922793405,0.0035469012612620587
