,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9398148148148148,0.9398148148148148,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7453703703703703,0.7453703703703705,0.16798186302185059,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8148148148148148,0.8148148148148148,0.16798186302185059,0,0.03994123191686836,0.04712678709977105,0.03784378993212164,0.04360796422769269,0.03583589911427088,0.04019474352998359,0.03412865559083533,0.05734486203118592,0.029908535873772454,0.014161410963547047,0.016853876875436005,0.016199456913346216,0.1438105629297701,0.04820868450077497,0.042880662919686605,0.03247464122882102,0.019931702126844815,0.04452203214042992,0.07972773520947209,0.12722592328164017,0.04807084159372928
4,car,001 knn,004 l1,0.8263888888888888,0.8263888888888888,0.03267192840576172,0,True,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.7800925925925926,0.7800925925925926,0.11945748329162598,0,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8032407407407407,0.8032407407407408,0.11945748329162598,0,0.9935838680109991,0.9450045829514208,0.8505957836846929,0.9743354720439963,0.9624197983501375,0.9505041246562786,0.8991750687442713,0.9734188817598534,0.7241063244729606,0.769019248395967,0.9963336388634281,0.8010999083409716,0.9706691109074244,0.6828597616865261,0.7057745187901008,0.6223648029330889,0.5462878093492209,0.6516956920256646,0.9505041246562786,1.0,0.8487626031164069
7,car,001 knn,006 forward selection,0.7013888888888888,0.7013888888888888,5.581512212753296,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.7870370370370371,0.7870370370370371,8.697158813476562,0,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.7870370370370371,0.7870370370370371,8.973285913467407,0,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False
10,car,001 knn,009 bayesian selection,0.8726851851851852,0.8726851851851852,41.29338550567627,106,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,True,False,True,True
11,car,001 knn,013 bayesian weighting,0.8888888888888888,0.8888888888888888,108.7665901184082,28,0.944501591598915,0.5766199596228326,0.08883131147552431,0.6379738645676899,0.41868921416756166,0.7356395594534848,0.3431381891184714,0.43650450939740265,0.6929006787182944,0.6384543983863469,0.8471464054113405,0.13414172810396774,0.13886655360917932,0.6265640041688936,0.21678494033466547,0.10376041100313732,0.6419095112519315,0.9985481274388761,0.14924775241320964,0.920829460685391,0.3526274157205731
