,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,829792.620517945,0.7974797248002209,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,399522.6518176968,0.9024919776411585,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,964396.6344447817,0.7646280926340508,0.02126932144165039,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,610934.5813010187,0.8508945048741026,0.02126932144165039,0,0.3906503912533898,0.5706755821089263,0.26500084323373524,0.08201407568448817,0.04169748568243781,0.05223192494681628,0.28297242722981863,0.6134157682996405,0.6216806297928421,0.09167326780669431,0.23272822162314405
4,bike,001 knn,003 feature importance selection,798051.6635633812,0.8052264643814071,0.23539066314697266,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,740263.1639259933,0.8193304013899588,0.23539066314697266,0,0.08077008814275226,0.30800016913903305,0.029774640669288536,0.0029898886783530365,0.015894698711712202,0.0031701021969474915,0.0192102189522408,0.2770466570462806,0.152222274434033,0.07328718157825785,0.03763408045110112
6,bike,001 knn,004 l1,779633.5195009444,0.8097216207758634,0.007586956024169922,0,True,True,True,True,True,True,True,False,True,True,True
7,bike,001 knn,005 relieff selection,1767978.3407373675,0.5685048875345629,0.07250380516052246,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,943349.4415561964,0.7697648981328977,0.07250380516052246,0,0.46326034063260335,0.1021897810218978,0.310948905109489,0.0,0.049148418491484186,0.044768856447688576,0.16155717761557176,0.9863746958637469,1.0,0.9951338199513382,0.997080291970803
9,bike,001 knn,006 forward selection,946507.9733269244,0.7689940227266596,10.162177324295044,0,True,True,False,False,False,False,True,False,True,True,False
10,bike,001 knn,007 backward selection,939006.9607240437,0.7708247296997637,5.233824729919434,0,True,True,False,False,False,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,951336.3688355933,0.7678155981865877,6.385947227478027,0,True,True,False,True,False,False,True,True,True,True,False
12,bike,001 knn,009 bayesian selection,768365.1497293059,0.812471793880296,31.680755138397217,143,True,True,True,True,False,False,False,False,True,True,True
13,bike,001 knn,013 bayesian weighting,504530.37213283416,0.8768636557080844,83.26536297798157,498,0.23751346486946512,0.24288869172817573,0.0699681351573744,0.8569346405201301,0.39987559079090834,0.3362654061833005,0.5395872328129468,0.06427937667028137,0.07352215661752154,0.9250857279423906,0.4407419885384149
