,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,16.02708525700216,0.10969721256501996,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,15.916960277344831,0.11581464282653942,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,16.02708525700216,0.10969721256501996,0.04117560386657715,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,17.12370239794063,0.04878025345045178,0.04117560386657715,0,0.014383240384183258,0.1255364978080131,0.13239828820751037,0.13216525220529576,0.05641007285624917,0.057154420499563055,0.22129139049973065,0.13677551138783384,0.07123763678364953,0.12309280646048078,0.01620513696921946,0.050948280628109945,0.11658330595268779,0.07903008156355144,0.3958600595849901,0.0881099190528271,0.056543488752639794,0.10036357854211947,0.029382594745244323,0.07369017027405982,0.15219524260878203,,0.15723870705206788,0.02713886287215732,0.007424730680511728,0.13572624501796435,0.04997478306003498,0.0930563505793341,0.05976318693686951,0.02438223698327565
4,student,001 knn,003 feature importance selection,17.022720277567924,0.054389798904740494,0.20469951629638672,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,16.150116119645208,0.10286286195196748,0.20469951629638672,0,0.00722993629092948,0.027445353728430096,0.04025799265983644,0.016796513736707694,0.01049500919161105,0.009283439455348975,0.04296071604840357,0.03828524431794111,0.006682251630437493,0.01727989049948679,0.008280795924228316,0.010108102742226432,0.044829164275812704,0.03689598306575663,0.1673069587867529,0.021866090197215617,0.018084665195737818,0.014280401128363209,0.011886677047414727,0.016475077352525264,0.007704637852456303,0.0,0.017143763361936806,0.025855810585580525,0.0436122580522731,0.04276558359589727,0.011776753802066943,0.03874888303528771,0.04121289088334278,0.20444915555599225
6,student,001 knn,004 l1,17.074512437393327,0.051512750238658866,0.01717996597290039,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,17.28512269509499,0.03981337405843466,0.04160308837890625,0,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,17.260359830996947,0.041188948380142976,0.04160308837890625,0,0.10648148148148151,0.5300925925925926,0.42153846153846153,0.2962962962962963,0.42361111111111116,0.22916666666666663,0.22153846153846155,0.23076923076923078,0.12037037037037035,0.07870370370370372,0.37962962962962965,0.4560185185185185,0.7523148148148149,0.1076923076923077,0.44907407407407407,0.13657407407407407,0.5347222222222222,0.5092592592592593,0.5277777777777778,0.2962962962962963,0.02546296296296291,0.0,0.4814814814814815,0.15076923076923077,0.3261538461538461,0.38153846153846155,0.6944444444444444,0.35384615384615387,0.4461538461538462,1.0
9,student,001 knn,006 forward selection,17.271468144044317,0.04057188283695867,27.73862051963806,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
10,student,001 knn,007 backward selection,17.41839447102605,0.03241014186148905,16.3332097530365,0,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True
11,student,001 knn,008 stepwise selection,19.21869666190996,-0.06759644280860777,13.975305557250977,0,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,True,False
12,student,001 knn,009 bayesian selection,14.043342007330928,0.21989392746463066,42.6936719417572,198,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True
13,student,001 knn,013 bayesian weighting,12.99820923920647,0.2779509354470595,111.5888557434082,367,0.00039230896278208156,0.1816168339970445,0.9106923093816847,0.2236174012024359,0.19895215658715054,0.6702525939038554,0.09891557535599335,0.5248381501113069,0.10096592289643654,0.7841154922102269,0.6831782002025054,0.18181543748865137,0.11573224736270143,0.577272093928409,0.04578700871218193,0.7767110601675843,0.8934099526317867,0.8245704375517638,0.14666712552676459,0.4327708960404339,0.09074016717140404,0.8441561974547651,0.7372786398055255,0.35070093294816845,0.9370073516170433,0.6590541899128779,0.7560481210532698,0.33573081069756994,0.48217526256498455,0.8950699707860761
