,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,829871.2584665723,0.7840232357176882,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,398329.2191851678,0.896333491489177,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,959828.4881096944,0.7502014330379833,0.02310037612915039,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,713556.9442589219,0.8142944241291331,0.02310037612915039,0,0.38312767954994276,0.5805463177484708,0.275189693339819,0.05082712747845617,0.07415546654922874,0.06831012889889537,0.2761412405420544,0.597099765789426,0.6057773521510645,0.1321869462120935,0.24813758822675297
4,bike,001 knn,003 feature importance selection,876907.9633761722,0.7717817763042742,0.24285030364990234,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,886240.0599490657,0.76935306703013,0.24285030364990234,0,0.055666438244367636,0.3199942039493549,0.03980104051847879,0.0027196900775938093,0.013707023171108307,0.0037919051539277346,0.01799660755109934,0.19701822775207722,0.2513410710578332,0.0640308900132544,0.033932902510904424
6,bike,001 knn,004 l1,886240.0599490657,0.76935306703013,0.008269071578979492,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1546735.5574487282,0.5974569097435127,0.045179128646850586,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,891953.7215939756,0.7678660675206497,0.045179128646850586,0,0.42238442822384425,0.11678832116788318,0.3339834227206241,0.0,0.0560702096538274,0.05158150851581511,0.132360097323601,0.9931740614334471,1.0,0.9980497318381277,0.9970745977571916
9,bike,001 knn,006 forward selection,1229958.8950364299,0.6798990932146906,12.814807653427124,0,True,True,False,False,False,False,True,False,True,True,True
10,bike,001 knn,007 backward selection,893115.8075246239,0.7675636307793372,4.4282896518707275,0,True,True,False,False,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,893115.8075246239,0.7675636307793372,8.92181658744812,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,880389.2272271133,0.7708757657701482,31.576908588409424,60,True,True,True,True,True,True,False,True,True,True,False
13,bike,001 knn,013 bayesian weighting,604414.3915663159,0.8426991376742404,82.86407351493835,491,0.9990811911092254,0.23141577682706257,0.670671495909154,0.31916260587273304,0.32829893505536195,0.8426891662790639,0.6763429381674544,0.08961634742610886,0.07086706007949188,0.617525545692072,0.03943023116676039
