,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.14297103881835938,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.14297103881835938,0,0.09348256277740162,0.028134347375721507,0.40475835093691187,0.4736247389099651
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003749370574951172,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03315258026123047,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03315258026123047,0,0.0,0.22522522522522526,0.06306306306306309,0.4864864864864865
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,1.4054961204528809,0,False,False,True,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8106479644775391,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.960658073425293,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,24.514273166656494,0,True,False,True,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.68252086639404,64,0.532806183130752,0.9723739056994661,0.9528909806459318,0.10436318197667761
