,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,1.0,1.0,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8666666666666667,0.8666666666666667,0.14276552200317383,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.14276552200317383,0,0.15523497379657977,0.02160124912037079,0.014176560899106797,0.02406062649970501,0.02318221987483172,0.042019532598267635,0.18838383421515156,0.017715385688829813,0.02234773964930747,0.1552209296894414,0.08250077126263503,0.09015507797600666,0.16340109872976627
4,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.003893136978149414,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.0373687744140625,0,False,False,True,True,True,True,True,True,True,True,True,False,False
6,wine,001 knn,012 relieff weighting,0.9777777777777777,0.9777777777777777,0.0373687744140625,0,0.01985111662531014,0.0,0.07940446650124067,0.05459057071960294,0.0694789081885856,0.09925558312655092,0.02977667493796521,0.11414392059553347,0.04962779156327546,0.02977667493796521,0.03970223325062039,0.02481389578163773,0.00992555831265507
7,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,6.124617576599121,0,False,False,False,False,False,False,True,False,False,True,True,False,False
8,wine,001 knn,007 backward selection,0.9777777777777777,0.9777777777777777,4.251697301864624,0,True,False,True,False,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9777777777777777,0.9777777777777777,4.5824902057647705,0,True,False,False,False,False,False,True,False,True,False,True,False,False
10,wine,001 knn,009 bayesian selection,1.0,1.0,33.09697985649109,10,True,False,False,False,True,False,False,True,False,False,True,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,84.89851641654968,7,0.614037307656878,0.5612400792381955,0.9194885551741526,0.12791880556370927,0.856833211741418,0.01642012151840555,0.24409161701680437,0.28184782630565464,0.5436140164288658,0.8819362572721402,0.6442993543481094,0.8768173069645516,0.5524033764262126
