,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60
0,sonar,001 knn,000 all,0.6346153846153846,0.6346153846153846,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,sonar,000 rf,000 all,0.8076923076923077,0.8076923076923077,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,sonar,001 knn,003 feature importance selection,0.7307692307692307,0.7307692307692306,0.1554396152496338,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,sonar,001 knn,011 feature importance weighting,0.75,0.75,0.1554396152496338,0,0.012858805027027275,0.01946016543995147,0.0064570774793864,0.023703306437498965,0.018387087103203498,0.012948785077381439,0.009854428601316752,0.013318768797331976,0.03892951829789915,0.03447326565971501,0.053220270799158594,0.04875917541922482,0.023773271942207862,0.01734585291818457,0.011357109534422174,0.01884993517423916,0.009501719288304955,0.019650311509577845,0.010079894650479086,0.020540721122464453,0.017856441663204426,0.013871661321550712,0.021765737142236046,0.007056195904086419,0.006380978260258884,0.006398957295655,0.009279057174997054,0.020385946266720835,0.012138963463744011,0.00953401831983322,0.017021527915298252,0.007724902769695845,0.012631250425738684,0.006608311778228435,0.012198724925792638,0.02262120193337142,0.028540681687073476,0.01055968289446405,0.008011497333787877,0.008325371620809308,0.007675972322326034,0.011778872845980407,0.015871856061029244,0.013369229936196889,0.01678609728755195,0.010075877271868572,0.02268785219223801,0.03871941973376181,0.0372794217202215,0.0057517571647116615,0.04118643465910333,0.025242694977184975,0.009218110918625948,0.006832082935490587,0.012365711526150807,0.011148757718081537,0.006711228584558181,0.007177775397042605,0.010484242775748545,0.0072560235966053835
4,sonar,001 knn,004 l1,0.6730769230769231,0.6730769230769231,0.004387378692626953,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
5,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.026091337203979492,0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
6,sonar,001 knn,012 relieff weighting,0.7307692307692307,0.7307692307692306,0.026091337203979492,0,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.031872509960159334,0.015936254980079667,0.0239043824701195,0.015936254980079667,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.031872509960159334,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.03984063745019917,0.0239043824701195,0.0239043824701195,0.015936254980079667,0.0239043824701195,0.03984063745019917,0.015936254980079667,0.007968127490039834,0.055776892430278835,0.08764940239043828,0.06374501992031878,0.06374501992031878,0.0239043824701195,0.0239043824701195,0.03984063745019917,0.0239043824701195,0.015936254980079667,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.031872509960159334,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.0239043824701195,0.031872509960159334,0.0,0.0239043824701195,0.047808764940239,0.0239043824701195,0.047808764940239,0.0239043824701195,0.0239043824701195,0.031872509960159334,0.03984063745019917,0.03984063745019917,0.06374501992031878
7,sonar,001 knn,006 forward selection,0.7115384615384616,0.7115384615384616,35.49595522880554,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,sonar,001 knn,007 backward selection,0.8076923076923077,0.8076923076923077,14.304198741912842,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,sonar,001 knn,008 stepwise selection,0.7884615384615384,0.7884615384615384,28.514268159866333,0,True,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,True,True
10,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,57.67590689659119,68,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False
11,sonar,001 knn,013 bayesian weighting,0.9230769230769231,0.9230769230769231,157.0302858352661,260,0.7508072874777458,0.357175654754941,0.585244136594621,0.4064144026388471,0.0003030955195971949,0.9713790890910549,0.5125876482458654,0.17943896481907404,0.49740900748472844,0.5659953419345443,0.7356242823754763,0.13712087431661452,0.5523954457056192,0.5875528753542473,0.9742952097661649,0.1480865891588076,0.061560499612756794,0.2657457666547491,0.3776340147474524,0.8789306740097602,0.5720131686160004,0.3097811849398938,0.2698214256652476,0.2996951572360612,0.7617951755429733,0.7248924941233706,0.6161383023916069,0.7435163481636302,0.31141245857497085,0.029635098935984937,0.5166305951024754,0.8292796902257469,0.21466599956384638,0.6783308264750736,0.03922037196346901,0.5561437391730417,0.0013728376623988185,0.9410127556595702,0.07592106627280311,0.30233237230621623,0.59206335159369,0.685242898149967,0.07508866402128621,0.39044138425785596,0.6114762387002731,0.16506015453643236,0.902348004938123,0.2961093124492199,0.8803931319116495,0.9188293250375119,0.7041291311308814,0.15724108523702507,0.2030301022315245,0.5665167203756397,0.3845118364291471,0.8078904179525298,0.145424777450138,0.5456308907320144,0.8930051336155346,0.11276585069467446
