,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6666666666666666,0.6666666666666666,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.15509748458862305,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15509748458862305,0,0.13169691272914513,0.10351449357214232,0.16323357342609837,0.1636502413607253,0.07804221276187816,0.08494831805545335,0.10865464981540102,0.10737670734857649,0.058882890930579926
4,glass,001 knn,004 l1,0.37037037037037035,0.37037037037037035,0.0066144466400146484,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.03515505790710449,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.03515505790710449,0,0.07894736842105265,0.02631578947368418,0.09375,0.10526315789473684,0.013157894736842146,0.8552631578947368,0.0,0.375,1.0
7,glass,001 knn,006 forward selection,0.6481481481481481,0.6481481481481481,5.367920637130737,0,False,False,True,True,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,2.0083913803100586,0,False,True,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,3.208627462387085,0,True,False,True,False,False,True,True,False,False
10,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.451296091079712,4,False,True,True,True,True,True,True,False,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,78.52942109107971,445,0.9538094343471485,0.5855630173078132,0.7883224753945682,0.5127028081014647,0.9447375089366968,0.40212640821093004,0.5285095359467044,0.1262516316712205,0.001230847321472711
