,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15633463859558105,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.15633463859558105,0,0.14910586968376036,0.08457844323194574,0.15753823641518264,0.1591816280445118,0.08706720781540743,0.09033468768602475,0.14463214204957994,0.09097354049075006,0.036588244582837236
4,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.005931854248046875,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5740740740740741,0.5740740740740741,0.03748178482055664,0,True,False,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.5185185185185185,0.5185185185185185,0.03748178482055664,0,0.16049382716049387,0.0,0.26666666666666666,0.07407407407407407,0.024691358024691357,0.7283950617283951,0.024691358024691357,0.8,1.0
7,glass,001 knn,006 forward selection,0.5,0.5,3.227781057357788,0,False,False,False,True,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.5185185185185185,0.5185185185185185,2.0216832160949707,0,True,True,True,True,False,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,3.1974408626556396,0,True,True,True,True,False,False,False,True,True
10,glass,001 knn,009 bayesian selection,0.6296296296296297,0.6296296296296297,31.065798044204712,8,False,True,True,False,False,False,True,False,False
11,glass,001 knn,013 bayesian weighting,0.6666666666666666,0.6666666666666666,78.95441889762878,146,0.8134569584339288,0.399661892546995,0.5181796230623781,0.8443094628298603,0.4479972908261871,0.41953973109642284,0.1953830581326534,0.09009149398014374,0.3458961164975526
