,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.8947368421052632,0.8947368421052632,0.13679099082946777,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13679099082946777,0,0.09706013666804306,0.0324958631721058,0.43523738530136885,0.4352066148584823
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.012133121490478516,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03261685371398926,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9210526315789473,0.9210526315789473,0.03261685371398926,0,0.0,0.2542372881355932,0.03389830508474578,0.5169491525423728
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9571716785430908,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9210526315789473,0.9210526315789473,1.033595085144043,0,False,True,False,True
9,iris,001 knn,008 stepwise selection,0.9210526315789473,0.9210526315789473,1.4057643413543701,0,False,True,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.94342541694641,5,False,False,True,False
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.64307618141174,28,0.12987515355319648,0.7181052546978515,0.8993958012825326,0.02017481355385158
